arm,display,group,label,rep,tau_hat,I_fit_selected,I_true_selected,I_fit_reference,I_true_reference,I_true_star,ceiling_error_selected,ceiling_error_reference,ceiling_error_uniform,ceiling_signed_selected,design_regret,design_regret_exhaustive,ridge_r2_selected,ridge_r2_oracle,ridge_loss_selected,ridge_regret,protocol_selected,protocol_star
control,OU $\to$ OU (control),correct,mean,20,1.9366060403446936,0.49445432961200986,0.5009103893166198,0.3714722127822829,0.37826575557885156,0.5009103893166198,0.00645605970460994,0.006793542796568686,0.008375315298528474,-0.00645605970460994,0.0,0.0,0.49997318089100407,0.4926628269429054,0.5000268191089959,-0.007310353948098647,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,20,1.9366060403446936,0.4508229979233724,0.45683901792825254,0.33692305982909276,0.3430976496707513,0.45683901792825254,0.006016020004880163,0.006174589841658529,0.0076287299590060975,-0.006016020004880163,0.0,0.0,0.45864323729929146,0.42219648708968316,0.5413567627007085,-0.0364467502096083,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,21,2.0666551153544637,0.5074003280251589,0.5009103893166198,0.38518611678942644,0.37826575557885156,0.5009103893166198,0.006489938708539089,0.006920361210574877,0.008515246099655926,0.006489938708539089,0.0,0.0,0.5032245680356735,0.4811261991132144,0.4967754319643265,-0.02209836892245909,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,21,2.0666551153544637,0.4628862502888259,0.45683901792825254,0.3493829230983594,0.3430976496707513,0.45683901792825254,0.0060472323605733624,0.006285273427608096,0.007752615829412446,0.0060472323605733624,0.0,0.0,0.44786326453316594,0.4574506497459706,0.5521367354668341,0.009587385212804667,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,22,1.7938650121963833,0.47880321100622814,0.5009103893166198,0.3553697070064198,0.37826575557885156,0.5009103893166198,0.022107178310391662,0.02289604857243177,0.028272614427481968,-0.022107178310391662,0.0,0.0,0.4757483080921677,0.4784205915358768,0.5242516919078323,0.002672283443709067,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,22,1.7938650121963833,0.43623817014535454,0.45683901792825254,0.3222702901376859,0.3430976496707513,0.45683901792825254,0.020600847782898002,0.020827359533065415,0.02576616789758568,-0.020600847782898002,0.0,0.0,0.43336350758080733,0.44701591331200974,0.5666364924191927,0.01365240573120241,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,23,1.8352789062725874,0.48351252667791655,0.5009103893166198,0.3601610308850862,0.37826575557885156,0.5009103893166198,0.017397862638703243,0.01810472469376534,0.02234711687050095,-0.017397862638703243,0.0,0.0,0.5047768970257719,0.5009802404040081,0.4952231029742281,-0.003796656621763761,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,23,1.8352789062725874,0.44062663996732404,0.45683901792825254,0.3266327592913059,0.3430976496707513,0.45683901792825254,0.016212377960928503,0.016464890379445374,0.02036274452109188,-0.016212377960928503,0.0,0.0,0.46464061288915437,0.47820666090667696,0.5353593871108456,0.013566048017522592,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,24,2.0592733649213066,0.5066960268793457,0.5009103893166198,0.38443064149181405,0.37826575557885156,0.5009103893166198,0.005785637562725876,0.006164885912962492,0.007586564082169234,0.005785637562725876,0.0,0.0,0.4747267695088544,0.5089163804665,0.5252732304911456,0.03418961095764561,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,24,2.0592733649213066,0.46223001581047096,0.45683901792825254,0.3486970061604849,0.3430976496707513,0.45683901792825254,0.005390997882218418,0.005599356489733587,0.00690728310351757,0.005390997882218418,0.0,0.0,0.4459281689701322,0.44934786377544855,0.5540718310298678,0.0034196948053163423,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,25,2.0576688601006654,0.5065424730247582,0.5009103893166198,0.38426607541409113,0.37826575557885156,0.5009103893166198,0.005632083708138391,0.006000319835239576,0.007384237421237894,0.005632083708138391,0.0,0.0,0.5044774305454199,0.4884758195891822,0.49552256945458006,-0.016001610956237755,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,25,2.0576688601006654,0.46208694074733053,0.45683901792825254,0.34854758461258145,0.3430976496707513,0.45683901792825254,0.005247922819077988,0.005449934941830159,0.006723109544118477,0.005247922819077988,0.0,0.0,0.44366628765054417,0.4514936528386442,0.5563337123494558,0.00782736518810001,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,26,2.0057695926893646,0.501483949876339,0.5009103893166198,0.3788736530088862,0.37826575557885156,0.5009103893166198,0.0005735605597192439,0.0006078974300346429,0.0007487045595889752,0.0005735605597192439,0.0,0.0,0.511285090461832,0.47063999513814236,0.488714909538168,-0.04064509532368965,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,26,2.0057695926893646,0.4573734706736414,0.45683901792825254,0.34364994634356294,0.3430976496707513,0.45683901792825254,0.0005344527453888803,0.0005522966728116474,0.0006817950215899926,0.0005344527453888803,0.0,0.0,0.43441477468541023,0.4319642525612494,0.5655852253145898,-0.002450522124160859,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,27,2.004857755307412,0.5013934552145021,0.5009103893166198,0.37877769330357947,0.37826575557885156,0.5009103893166198,0.0004830658978822733,0.0005119377247279067,0.000630526311731272,0.0004830658978822733,0.0,0.0,0.5075220412606152,0.47242727042660215,0.4924779587393848,-0.03509477083401302,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,27,2.004857755307412,0.45728914651511055,0.45683901792825254,0.34356276587360246,0.3430976496707513,0.45683901792825254,0.0004501285868580007,0.00046511620285116795,0.0005741798691204503,0.0004501285868580007,0.0,0.0,0.4571388936408094,0.45629997578025616,0.5428611063591906,-0.0008389178605532344,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,28,2.20166425982145,0.5196890220237513,0.5009103893166198,0.39854504678019365,0.37826575557885156,0.5009103893166198,0.018778632707131537,0.020279291201342087,0.02489451682784416,0.018778632707131537,0.0,0.0,0.4667562032872298,0.4839230322554515,0.5332437967127702,0.017166828968221748,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,28,2.20166425982145,0.4743349443990287,0.45683901792825254,0.3615024311553702,0.3430976496707513,0.45683901792825254,0.017495926470776135,0.018404781484618882,0.022654683123645547,0.017495926470776135,0.0,0.0,0.44214413047715284,0.42850477472723525,0.5578558695228472,-0.013639355749917592,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,29,2.003189906232925,0.501227783280967,0.5009103893166198,0.37860206241404404,0.37826575557885156,0.5009103893166198,0.00031739396434715683,0.00033630683519247917,0.00041422142998298606,0.00031739396434715683,0.0,0.0,0.4753165699401507,0.4964321870458548,0.5246834300598493,0.021115617105704088,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,29,2.003189906232925,0.45713477096493493,0.45683901792825254,0.3434032009334662,0.3430976496707513,0.45683901792825254,0.00029575303668238906,0.0003055512627149204,0.00037720711265248896,0.00029575303668238906,0.0,0.0,0.42349605138003765,0.4380716400154242,0.5765039486199623,0.01457558863538655,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,30,1.9936114887581282,0.5002726268763178,0.5009103893166198,0.3775906509982575,0.37826575557885156,0.5009103893166198,0.0006377624403020032,0.0006751045805940548,0.0008316285079787433,-0.0006377624403020032,0.0,0.0,0.4933858414377117,0.48400527370381263,0.5066141585622883,-0.009380567733899059,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,30,1.9936114887581282,0.4562447376058664,0.45683901792825254,0.34248425109960434,0.3430976496707513,0.45683901792825254,0.0005942803223861204,0.0006133985711469503,0.0007573409255747232,-0.0005942803223861204,0.0,0.0,0.4439337292837918,0.42734519085385314,0.5560662707162082,-0.016588538429938682,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,31,1.8047365735275842,0.4800534205749166,0.5009103893166198,0.35663722881832827,0.37826575557885156,0.5009103893166198,0.020856968741703175,0.021628526760523292,0.026704753693069794,-0.020856968741703175,0.0,0.0,0.4898927326808076,0.49690439728176994,0.5101072673191924,0.007011664600962364,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,31,1.8047365735275842,0.4374031977294166,0.45683901792825254,0.32342456593370983,0.3430976496707513,0.45683901792825254,0.01943582019883594,0.019673083737041464,0.02433627976169256,-0.01943582019883594,0.0,0.0,0.4419444774972142,0.4569161753409847,0.5580555225027858,0.014971697843770504,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,32,2.065971973718823,0.5073352962682767,0.5009103893166198,0.3851163140957555,0.37826575557885156,0.5009103893166198,0.006424906951656872,0.006850558516903915,0.00842944963091602,0.006424906951656872,0.0,0.0,0.4942560456707712,0.5049520861788026,0.5057439543292288,0.010696040508031412,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,32,2.065971973718823,0.4628256570472489,0.45683901792825254,0.3493195496575285,0.3430976496707513,0.45683901792825254,0.005986639118996329,0.006221899986777191,0.007674521414018809,0.005986639118996329,0.0,0.0,0.43360431895824403,0.4346410026962768,0.566395681041756,0.0010366837380327842,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,33,1.97597937840476,0.49849768552831325,0.5009103893166198,0.3757164193495728,0.37826575557885156,0.5009103893166198,0.002412703788306547,0.002549336229278776,0.0031412043253397637,-0.002412703788306547,0.0,0.0,0.5164281619203634,0.49946650453698427,0.48357183807963655,-0.01696165738337918,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,33,1.97597937840476,0.4545907936986481,0.45683901792825254,0.3407810984404252,0.3430976496707513,0.45683901792825254,0.0022482242296044674,0.0023165512303260916,0.002860787166209189,-0.0022482242296044674,0.0,0.0,0.44696046679514945,0.427137986536127,0.5530395332048506,-0.019822480259022446,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,34,1.9618760914850373,0.49706219586255496,0.5009103893166198,0.37420560177977147,0.37826575557885156,0.5009103893166198,0.003848193454064841,0.004060153799080091,0.0050037762679882025,-0.003848193454064841,0.0,0.0,0.49433108068302334,0.5064886413709018,0.5056689193169767,0.012157560687878433,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,34,1.9618760914850373,0.4532531452025986,0.45683901792825254,0.3394079425414817,0.3430976496707513,0.45683901792825254,0.0035858727256539713,0.0036897071292695816,0.004557316930611899,-0.0035858727256539713,0.0,0.0,0.430367236727504,0.4327749488322882,0.569632763272496,0.0024077121047841876,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,35,2.1629411461511383,0.5162754406088582,0.5009103893166198,0.3948002933495312,0.37826575557885156,0.5009103893166198,0.015365051292238419,0.016534537770679647,0.020311776408797444,0.015365051292238419,0.0,0.0,0.5003303006007807,0.48890709153531486,0.49966969939921935,-0.01142320906546579,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,35,2.1629411461511383,0.4711549964708639,0.45683901792825254,0.35810693479489036,0.3430976496707513,0.45683901792825254,0.014315978542611352,0.015009285124139071,0.018486622710359557,0.014315978542611352,0.0,0.0,0.45710165102282585,0.4427312108657401,0.5428983489771741,-0.014370440157085773,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,36,2.025797809572613,0.503457377181483,0.5009103893166198,0.3809706893127644,0.37826575557885156,0.5009103893166198,0.0025469878648631816,0.00270493373391284,0.003330466197154991,0.0025469878648631816,0.0,0.0,0.5260876375174265,0.5074078293120494,0.4739123624825735,-0.01867980820537707,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,36,2.025797809572613,0.45921231820772046,0.45683901792825254,0.34555490467152994,0.3430976496707513,0.45683901792825254,0.002373300279467916,0.0024572550007786464,0.003032618382255159,0.002373300279467916,0.0,0.0,0.46447689257229374,0.45612682117359693,0.5355231074277063,-0.008350071398696812,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,37,1.9724063504468292,0.4981353444275963,0.5009103893166198,0.37533464533642286,0.37826575557885156,0.5009103893166198,0.0027750448890234702,0.0029311102424287028,0.003611796610055007,-0.0027750448890234702,0.0,0.0,0.47692373205202376,0.50882677450514,0.5230762679479762,0.03190304245311626,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,37,1.9724063504468292,0.4542531505639153,0.45683901792825254,0.3404341312689918,0.3430976496707513,0.45683901792825254,0.0025858673643372465,0.0026635184017594904,0.0032894114965226207,-0.0025858673643372465,0.0,0.0,0.4605303565017702,0.4360897867868727,0.5394696434982298,-0.024440569714897498,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,38,1.987771320358142,0.4996871307352398,0.5009103893166198,0.37697164903732155,0.37826575557885156,0.5009103893166198,0.0012232585813800045,0.0012941065415300046,0.0015942828425549727,-0.0012232585813800045,0.0,0.0,0.4950403495420366,0.49382636569349725,0.5049596504579634,-0.001213983848539324,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,38,1.987771320358142,0.4556991572380889,0.45683901792825254,0.341921788673946,0.3430976496707513,0.45683901792825254,0.001139860690163641,0.001175860996805278,0.001451899151241054,-0.001139860690163641,0.0,0.0,0.45321948280084656,0.4450440930874898,0.5467805171991534,-0.00817538971335674,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,39,1.9104118839516582,0.49170149512141215,0.5009103893166198,0.3686026406354785,0.37826575557885156,0.5009103893166198,0.00920889419520765,0.009663114943373075,0.01191706997633768,-0.00920889419520765,0.0,0.0,0.4708198324077898,0.4986061431280543,0.5291801675922102,0.027786310720264495,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,39,1.9104118839516582,0.4482577297824126,0.45683901792825254,0.3343136135117504,0.3430976496707513,0.45683901792825254,0.008581288145839971,0.008784036159000919,0.010855809259697702,-0.008581288145839971,0.0,0.0,0.4310140694276462,0.4218627356310525,0.5689859305723538,-0.00915133379659372,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,40,2.0310008529821926,0.5039656216674508,0.5009103893166198,0.38151214383217136,0.37826575557885156,0.5009103893166198,0.0030552323508310497,0.0032463882533197985,0.003996814778832569,0.0030552323508310497,0.0,0.0,0.5013345238302186,0.5094478839796341,0.4986654761697814,0.00811336014941555,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,40,2.0310008529821926,0.45968589622855793,0.45683901792825254,0.34604669530709037,0.3430976496707513,0.45683901792825254,0.002846878300305389,0.002949045636339076,0.003639308266416008,0.002846878300305389,0.0,0.0,0.4467520365518409,0.4358163953420531,0.5532479634481591,-0.01093564120978785,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,41,1.7790550350117194,0.4770837616099958,0.5009103893166198,0.35363168180429244,0.37826575557885156,0.5009103893166198,0.02382662770662397,0.024634073774559118,0.030422752834057543,-0.02382662770662397,0.0,0.0,0.475074395944894,0.48902506192361883,0.524925604055106,0.013950665978724852,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,41,1.7790550350117194,0.4346358822538293,0.45683901792825254,0.320687308388235,0.3430976496707513,0.45683901792825254,0.022203135674423224,0.02241034128251629,0.027727286782357197,-0.022203135674423224,0.0,0.0,0.43441510166587816,0.4116150353770891,0.5655848983341218,-0.022800066288789056,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,42,2.153384911282186,0.5154196759899237,0.5009103893166198,0.39386561428364836,0.37826575557885156,0.5009103893166198,0.014509286673303867,0.015599858704796798,0.019166828195623042,0.014509286673303867,0.0,0.0,0.5347763387248652,0.4964868386401652,0.4652236612751348,-0.0382895000847,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,42,2.153384911282186,0.47035776194893736,0.45683901792825254,0.35725920515836285,0.3430976496707513,0.45683901792825254,0.013518744020684814,0.014161555487611555,0.01744511010282712,0.013518744020684814,0.0,0.0,0.4638783274470588,0.4614162417980924,0.5361216725529412,-0.002462085648966439,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,43,2.0468087615366812,0.5054987362644783,0.5009103893166198,0.3831488591826589,0.37826575557885156,0.5009103893166198,0.004588346947858479,0.004883103603807337,0.006010383489717941,0.004588346947858479,0.0,0.0,0.5253353426449281,0.49792989598424386,0.4746646573550719,-0.02740544666068423,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,43,2.0468087615366812,0.46111442273098324,0.45683901792825254,0.3475331121830564,0.3430976496707513,0.45683901792825254,0.004275404802730698,0.004435462512305088,0.005472465986381403,0.004275404802730698,0.0,0.0,0.4319573787120635,0.46583620578785656,0.5680426212879365,0.03387882707579304,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,44,2.1542095140121655,0.5154937310602112,0.5009103893166198,0.3939464334401819,0.37826575557885156,0.5009103893166198,0.014583341743591438,0.015680677861330317,0.01926584579887991,0.014583341743591438,0.0,0.0,0.4898464353995374,0.47730897017447294,0.5101535646004626,-0.012537465225064492,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,44,2.1542095140121655,0.47042675261608186,0.45683901792825254,0.35733250954828605,0.3430976496707513,0.45683901792825254,0.013587734687829311,0.014234859877534756,0.017535185010849885,0.013587734687829311,0.0,0.0,0.4621987005354383,0.4661797546297063,0.5378012994645617,0.003981054094267966,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,45,2.0779064570179147,0.5084670982283631,0.5009103893166198,0.38633247948429994,0.37826575557885156,0.5009103893166198,0.007556708911743315,0.00806672390544838,0.009923983762068711,0.007556708911743315,0.0,0.0,0.46525121472311526,0.4756794382890477,0.5347487852768847,0.010428223565932426,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,45,2.0779064570179147,0.4638802036313871,0.45683901792825254,0.35042363000466836,0.3430976496707513,0.45683901792825254,0.007041185703134556,0.00732598033391707,0.00903483656623022,0.007041185703134556,0.0,0.0,0.44026325184713244,0.429897346479314,0.5597367481528676,-0.010365905367818451,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,46,2.20869399863109,0.5202995800089574,0.5009103893166198,0.39921761053822374,0.37826575557885156,0.5009103893166198,0.019389190692337577,0.020951854959372185,0.025716806931541103,0.019389190692337577,0.0,0.0,0.5003647468871717,0.509783242731096,0.4996352531128283,0.00941849584392429,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,46,2.20869399863109,0.4749036851137384,0.45683901792825254,0.36211211448031255,0.3430976496707513,0.45683901792825254,0.018064667185485883,0.01901446480956126,0.023402452272174412,0.018064667185485883,0.0,0.0,0.45511117090979913,0.44369512557414237,0.5448888290902009,-0.011416045335656766,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,47,2.1252535110369024,0.5128690449702509,0.5009103893166198,0.39108950126619235,0.37826575557885156,0.5009103893166198,0.011958655653631078,0.012823745687340793,0.015763689135481262,0.011958655653631078,0.0,0.0,0.49981076873830355,0.5116265872964938,0.5001892312616965,0.01181581855819025,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,47,2.1252535110369024,0.46798149519099763,0.45683901792825254,0.35474082008323343,0.3430976496707513,0.45683901792825254,0.011142477262745087,0.01164317041248214,0.014349019732291302,0.011142477262745087,0.0,0.0,0.4461565365778619,0.44509504935043576,0.5538434634221381,-0.001061487227426161,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,48,1.8689995956848713,0.48724288819853817,0.5009103893166198,0.36398902343748946,0.37826575557885156,0.5009103893166198,0.013667501118081626,0.014276732141362103,0.017615618068345495,-0.013667501118081626,0.0,0.0,0.4925585453702014,0.5071587880037083,0.5074414546297986,0.014600242633506899,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,48,1.8689995956848713,0.4441028733605456,0.45683901792825254,0.3301165972009534,0.3430976496707513,0.45683901792825254,0.012736144567706942,0.012981052469797916,0.016049348276822195,-0.012736144567706942,0.0,0.0,0.44188709462093556,0.45265440530594836,0.5581129053790644,0.010767310685012799,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,49,1.9675750980185238,0.49764396759822943,0.5009103893166198,0.374817367358891,0.37826575557885156,0.5009103893166198,0.0032664217183903665,0.003448388219960574,0.004249490986269755,-0.0032664217183903665,0.0,0.0,0.4810278747814707,0.4701814313560839,0.5189721252185293,-0.010846443425386765,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,49,1.9675750980185238,0.4537952656823608,0.45683901792825254,0.3399639919588053,0.3430976496707513,0.45683901792825254,0.003043752245891762,0.003133657711946014,0.0038702530425928083,-0.003043752245891762,0.0,0.0,0.44395179924144634,0.41968251940011647,0.5560482007585537,-0.02426927984132987,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,50,1.8361474505427535,0.4836097645273675,0.5009103893166198,0.36026044547785974,0.37826575557885156,0.5009103893166198,0.017300624789252317,0.018005310100991823,0.022224205075168535,-0.017300624789252317,0.0,0.0,0.46963340547332166,0.48520117695259357,0.5303665945266783,0.015567771479271908,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,50,1.8361474505427535,0.4407172534415568,0.45683901792825254,0.32672325321820894,0.3430976496707513,0.45683901792825254,0.016121764486695722,0.01637439645254235,0.020250680115083075,-0.016121764486695722,0.0,0.0,0.44727003205473737,0.44290247686122597,0.5527299679452626,-0.0043675551935113965,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,51,2.017177806027124,0.5026113573052082,0.5009103893166198,0.3800706386264817,0.37826575557885156,0.5009103893166198,0.001700967988588431,0.001804883047630157,0.0022225658424132044,0.001700967988588431,0.0,0.0,0.49387296755993837,0.5048954250906477,0.5061270324400616,0.011022457530709295,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,51,2.017177806027124,0.45842399803576667,0.45683901792825254,0.34473734634001785,0.3430976496707513,0.45683901792825254,0.0015849801075141223,0.0016396966692665549,0.0020238602176109177,0.0015849801075141223,0.0,0.0,0.46573371311347966,0.4556327204644568,0.5342662868865203,-0.010100992649022866,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,52,1.9948242076587366,0.5003939090582787,0.5009103893166198,0.37771896656078774,0.37826575557885156,0.5009103893166198,0.0005164802583410566,0.0005467890180638202,0.0006735508162746262,-0.0005164802583410566,0.0,0.0,0.49815478842444727,0.5126459698614851,0.5018452115755527,0.01449118143703787,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,52,1.9948242076587366,0.45635775112469473,0.45683901792825254,0.34260084172495825,0.3430976496707513,0.45683901792825254,0.0004812668035578116,0.000496807945793043,0.0006133813315390979,-0.0004812668035578116,0.0,0.0,0.4534300384986135,0.43849030061290084,0.5465699615013865,-0.014939737885712678,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,53,1.9565107142006393,0.49651235593221354,0.5009103893166198,0.37362808326336183,0.37826575557885156,0.5009103893166198,0.0043980333844062525,0.004637672315489727,0.005715941278118586,-0.0043980333844062525,0.0,0.0,0.4888467329229186,0.5128594025543969,0.5111532670770814,0.0240126696314783,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,occupation,53,1.9565107142006393,0.452740778341581,0.45683901792825254,0.33888298839155534,0.3430976496707513,0.45683901792825254,0.004098239586671548,0.004214661279195953,0.005206040071194129,-0.004098239586671548,0.0,0.0,0.4466887080041364,0.4580361734629591,0.5533112919958636,0.011347465458822703,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
control,OU $\to$ OU (control),correct,mean,54,2.1506258365807644,0.5151716001403198,0.5009103893166198,0.39359496907274333,0.37826575557885156,0.5009103893166198,0.014261210823700021,0.015329213493891769,0.018835217147437633,0.014261210823700021,0.0,0.0,0.5110811839316015,0.5097083384787506,0.4889188160683985,-0.0013728454528508793,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
