kernel,label,m,rep,eps_m,I_star,regret_robust,regret_plugin_greedy,regret_plugin_exhaustive,diff_robust_minus_plugin,robust_wins,tie,same_protocol
two_scale_ou,mean,50,55,0.21084164601832356,0.5930390313528916,0.11462061532222484,0.06994161221484463,0.11462061532222484,0.04467900310738021,0,0,0
two_scale_ou,mean,50,56,0.17552107114656268,0.5930390313528916,0.002111479944596817,0.002111479944596817,0.002111479944596817,0.0,0,1,1
two_scale_ou,mean,50,57,0.1776252325304727,0.5930390313528916,0.017203315776228245,0.017203315776228245,0.017203315776228245,0.0,0,1,1
two_scale_ou,mean,50,58,0.13800487207297318,0.5930390313528916,0.021340603933221014,0.0028179394613951914,0.0028179394613951914,0.018522664471825823,0,0,0
two_scale_ou,mean,50,59,0.2112991291103818,0.5930390313528916,0.002111479944596817,0.002111479944596817,0.002111479944596817,0.0,0,1,1
two_scale_ou,mean,50,60,0.22159397078139703,0.5930390313528916,0.04708289625540363,0.05271508252742907,0.05271508252742907,-0.005632186272025441,1,0,0
two_scale_ou,mean,50,61,0.1936690798668303,0.5930390313528916,0.019386818994429733,0.019386818994429733,0.019386818994429733,0.0,0,1,1
two_scale_ou,mean,50,62,0.17239547040597547,0.5930390313528916,0.02485163307193361,0.0028179394613953024,0.0028179394613953024,0.022033693610538307,0,0,0
two_scale_ou,mean,50,63,0.285830601068879,0.5930390313528916,0.0028179394613953024,0.02852065362322509,0.02852065362322509,-0.025702714161829787,1,0,0
two_scale_ou,mean,50,64,0.23669629218645094,0.5930390313528916,0.021340603933221014,0.009566908682229314,0.009566908682229314,0.0117736952509917,0,0,0
two_scale_ou,mean,50,65,0.1635330967109263,0.5930390313528916,0.065145335586144,0.065145335586144,0.065145335586144,0.0,0,1,1
two_scale_ou,mean,50,66,0.17237598775128093,0.5930390313528916,0.10066237065504652,0.10066237065504652,0.10066237065504652,0.0,0,1,1
two_scale_ou,mean,50,67,0.20173170852626593,0.5930390313528916,0.05778918422753854,0.13904459576666278,0.0,-0.08125541153912424,1,0,0
two_scale_ou,mean,50,68,0.19174033317584593,0.5930390313528916,0.01789549898750553,0.01789549898750553,0.036588811143576594,0.0,0,1,1
two_scale_ou,mean,50,69,0.17635745935047598,0.5930390313528916,0.021340603933221014,0.0028179394613951914,0.0028179394613951914,0.018522664471825823,0,0,0
two_scale_ou,mean,50,70,0.2794549339102635,0.5930390313528916,0.0719596284156232,0.0719596284156232,0.0719596284156232,0.0,0,1,1
two_scale_ou,mean,50,71,0.2028324297266843,0.5930390313528916,0.002111479944596817,0.030539020014062945,0.030539020014062945,-0.02842754006946613,1,0,0
two_scale_ou,mean,50,72,0.15916585975250402,0.5930390313528916,0.01789549898750553,0.01789549898750553,0.01789549898750553,0.0,0,1,1
two_scale_ou,mean,50,73,0.1654213526238406,0.5930390313528916,0.02647378478209572,0.02485163307193361,0.02647378478209572,0.001622151710162112,0,0,0
two_scale_ou,mean,50,74,0.1457940446531032,0.5930390313528916,0.022025178995253025,0.06195491201566461,0.06195491201566461,-0.039929733020411584,1,0,0
two_scale_ou,mean,50,75,0.1320653935694347,0.5930390313528916,0.039739937748018206,0.051569971890391364,0.051569971890391364,-0.011830034142373158,1,0,0
two_scale_ou,mean,50,76,0.2252620265858566,0.5930390313528916,0.031837130797505386,0.031837130797505386,0.031837130797505386,0.0,0,1,1
two_scale_ou,mean,50,77,0.17526532261095823,0.5930390313528916,0.02485163307193361,0.06310834074532923,0.06310834074532923,-0.03825670767339562,1,0,0
two_scale_ou,mean,50,78,0.19273903053200475,0.5930390313528916,0.0867106716137257,0.09424618718757172,0.09424618718757172,-0.007535515573846019,1,0,0
two_scale_ou,mean,50,79,0.14146343183917043,0.5930390313528916,0.05835409262453117,0.10083324444087133,0.10083324444087133,-0.042479151816340155,1,0,0
two_scale_ou,mean,50,80,0.17024472094407944,0.5930390313528916,0.022025178995253025,0.0,0.0,0.022025178995253025,0,0,0
two_scale_ou,mean,50,81,0.16763992336164366,0.5930390313528916,0.08891111300246823,0.05138371747610604,0.038273249899416495,0.037527395526362195,0,0,0
two_scale_ou,mean,50,82,0.21519476555695055,0.5930390313528916,0.0,0.02852065362322509,0.02852065362322509,-0.02852065362322509,1,0,0
two_scale_ou,mean,50,83,0.1584706935007531,0.5930390313528916,0.041472041399945425,0.09385852291902258,0.09385852291902258,-0.052386481519077155,1,0,0
two_scale_ou,mean,50,84,0.15390156397688604,0.5930390313528916,0.019386818994429733,0.06914389835373258,0.06914389835373258,-0.04975707935930285,1,0,0
two_scale_ou,mean,50,85,0.1960233956941509,0.5930390313528916,0.019386818994429733,0.04506122092717013,0.07571589632539011,-0.0256744019327404,1,0,0
two_scale_ou,mean,50,86,0.2545912202615632,0.5930390313528916,0.0028179394613953024,0.037979309552298335,0.037979309552298335,-0.03516137009090303,1,0,0
two_scale_ou,mean,50,87,0.1606417500259143,0.5930390313528916,0.017895498987505642,0.017895498987505642,0.017895498987505642,0.0,0,1,1
two_scale_ou,mean,50,88,0.18735472221047728,0.5930390313528916,0.04403403982616805,0.04403403982616805,0.04403403982616805,0.0,0,1,1
two_scale_ou,mean,50,89,0.15037697208795925,0.5930390313528916,0.06969385382473214,0.06969385382473214,0.06969385382473214,0.0,0,1,1
two_scale_ou,mean,50,90,0.14717856816163777,0.5930390313528916,0.009566908682229314,0.009566908682229314,0.009566908682229314,0.0,0,1,1
two_scale_ou,mean,50,91,0.14810610659421758,0.5930390313528916,0.02647378478209572,0.02647378478209572,0.02647378478209572,0.0,0,1,1
two_scale_ou,mean,50,92,0.18723466603490208,0.5930390313528916,0.009566908682229203,0.009566908682229203,0.009566908682229203,0.0,0,1,1
two_scale_ou,mean,50,93,0.3326302541057934,0.5930390313528916,0.08821083570350774,0.05686590016642734,0.05686590016642734,0.0313449355370804,0,0,0
two_scale_ou,mean,50,94,0.18707068080616562,0.5930390313528916,0.022025178995253136,0.022025178995253136,0.06310834074532923,0.0,0,1,1
two_scale_ou,mean,50,95,0.20407106538590386,0.5930390313528916,0.039739937748018206,0.039739937748018206,0.039739937748018206,0.0,0,1,1
two_scale_ou,mean,50,96,0.19541058313751486,0.5930390313528916,0.06433846216014494,1.1102230246251565e-16,1.1102230246251565e-16,0.06433846216014483,0,0,0
two_scale_ou,mean,50,97,0.16040611513533526,0.5930390313528916,1.1102230246251565e-16,0.0165682501466915,0.0165682501466915,-0.016568250146691388,1,0,0
two_scale_ou,mean,50,98,0.2117520905903198,0.5930390313528916,0.02485163307193361,0.02485163307193361,0.02485163307193361,0.0,0,1,1
two_scale_ou,mean,50,99,0.16585113365466703,0.5930390313528916,0.02647378478209572,0.02647378478209572,0.02647378478209572,0.0,0,1,1
two_scale_ou,occ_c0,25,0,0.1669556694260081,0.5659177375470303,0.055369644844802335,0.055369644844802335,0.055369644844802335,0.0,0,1,1
two_scale_ou,occ_c0,25,1,0.3185396587967508,0.5659177375470303,0.06704136856721077,0.06704136856721077,0.051605856522894955,0.0,0,1,1
two_scale_ou,occ_c0,25,2,0.2616420763994902,0.5659177375470303,0.08508050202686968,0.02937872114078377,0.02937872114078377,0.055701780886085905,0,0,0
two_scale_ou,occ_c0,25,3,0.23168828170877376,0.5659177375470303,0.07488139737838218,0.03807794664521591,0.06627371792448017,0.036803450733166265,0,0,0
two_scale_ou,occ_c0,25,4,0.24044625852577833,0.5659177375470303,0.0022930710329734927,0.15641801113549014,0.15641801113549014,-0.15412494010251665,1,0,0
two_scale_ou,occ_c0,25,5,0.20840376369127872,0.5659177375470303,0.036352682070381226,0.07277703794756574,0.07277703794756574,-0.03642435587718451,1,0,0
two_scale_ou,occ_c0,25,6,0.22253379183448235,0.5659177375470303,0.018900226407509546,0.018900226407509546,0.0735812720317855,0.0,0,1,1
two_scale_ou,occ_c0,25,7,0.26335665375655953,0.5659177375470303,0.015318451469760186,0.015318451469760186,0.015318451469760186,0.0,0,1,1
two_scale_ou,occ_c0,25,8,0.32780881901453435,0.5659177375470303,0.15445254082942933,0.03164303517600153,0.03164303517600153,0.1228095056534278,0,0,0
two_scale_ou,occ_c0,25,9,0.2702357511777926,0.5659177375470303,0.06847616231021103,0.10015070254994368,0.06806522896711009,-0.03167454023973265,1,0,0
two_scale_ou,occ_c0,25,10,0.26481478921387736,0.5659177375470303,0.03062273633992585,0.09490275626622047,0.09490275626622047,-0.06428001992629462,1,0,0
two_scale_ou,occ_c0,25,11,0.18987485924942038,0.5659177375470303,0.06474220934623742,0.08317663710620571,0.08317663710620571,-0.018434427759968286,1,0,0
two_scale_ou,occ_c0,25,12,0.305347750956094,0.5659177375470303,0.07495396549006567,0.06382604142389847,0.05227977689945529,0.011127924066167194,0,0,0
two_scale_ou,occ_c0,25,13,0.1665757697753107,0.5659177375470303,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c0,25,14,0.24826266309411313,0.5659177375470303,0.07135696918847678,0.054401907965347385,0.054401907965347385,0.016955061223129397,0,0,0
two_scale_ou,occ_c0,25,15,0.16370741664012778,0.5659177375470303,0.015318451469760186,0.016976180746055003,0.015318451469760186,-0.001657729276294817,1,0,0
two_scale_ou,occ_c0,25,16,0.28029273088899287,0.5659177375470303,0.04269294580261973,0.057043715446488896,0.04269294580261973,-0.014350769643869166,1,0,0
two_scale_ou,occ_c0,25,17,0.20962142595578181,0.5659177375470303,0.0022930710329734927,0.002672695836637873,0.002672695836637873,-0.0003796248036643801,1,0,0
two_scale_ou,occ_c0,25,18,0.370541789776093,0.5659177375470303,0.050548594346154885,0.009421402118412803,0.009421402118412803,0.04112719222774208,0,0,0
two_scale_ou,occ_c0,25,19,0.23479029934074302,0.5659177375470303,0.06867409497929,0.04727519557236615,0.04727519557236615,0.021398899406923855,0,0,0
two_scale_ou,occ_c0,25,20,0.27455029269043574,0.5659177375470303,0.060645765940765095,0.08974758846509023,0.08974758846509023,-0.02910182252432514,1,0,0
two_scale_ou,occ_c0,25,21,0.3120075173572104,0.5659177375470303,0.07196924979363983,0.07487313804822393,0.04652230260086876,-0.002903888254584097,1,0,0
two_scale_ou,occ_c0,25,22,0.17709592124289364,0.5659177375470303,0.06985312422772283,0.07488139737838218,0.07488139737838218,-0.005028273150659346,1,0,0
two_scale_ou,occ_c0,25,23,0.24767471016468778,0.5659177375470303,0.049261999342149365,0.009421402118412803,0.009421402118412803,0.03984059722373656,0,0,0
two_scale_ou,occ_c0,25,24,0.25678104051977924,0.5659177375470303,0.025496000761714877,0.025496000761714877,0.025496000761714877,0.0,0,1,1
two_scale_ou,occ_c0,25,25,0.2615944222323764,0.5659177375470303,0.07053784104284555,0.07053784104284555,0.07053784104284555,0.0,0,1,1
two_scale_ou,occ_c0,25,26,0.15412393805561003,0.5659177375470303,0.009421402118412803,0.0,0.02937872114078377,0.009421402118412803,0,0,0
two_scale_ou,occ_c0,25,27,0.19688376404972818,0.5659177375470303,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c0,25,28,0.27453883399023477,0.5659177375470303,0.05414766298044449,0.036352682070381226,0.07135696918847678,0.017794980910063263,0,0,0
two_scale_ou,occ_c0,25,29,0.3058187302571996,0.5659177375470303,0.03164303517600153,0.0615316612184843,0.0615316612184843,-0.02988862604248277,1,0,0
two_scale_ou,occ_c0,25,30,0.24801608078250578,0.5659177375470303,0.08383908078424146,0.016657703211766406,0.016657703211766406,0.06718137757247505,0,0,0
two_scale_ou,occ_c0,25,31,0.21320097980290037,0.5659177375470303,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c0,25,32,0.18478138961527218,0.5659177375470303,0.01665386754422471,0.04589028008731921,0.04589028008731921,-0.029236412543094503,1,0,0
two_scale_ou,occ_c0,25,33,0.2571463704917205,0.5659177375470303,0.002672695836637873,0.002672695836637873,0.002672695836637873,0.0,0,1,1
two_scale_ou,occ_c0,25,34,0.21340158145031285,0.5659177375470303,0.06651805607990391,0.04589028008731921,0.04589028008731921,0.020627775992584696,0,0,0
two_scale_ou,occ_c0,25,35,0.24185092703191452,0.5659177375470303,0.09705635641901256,0.060645765940765095,0.019291202582065625,0.03641059047824746,0,0,0
two_scale_ou,occ_c0,25,36,0.2917779477818562,0.5659177375470303,0.09406763305021476,0.11508117879023272,0.11508117879023272,-0.021013545740017958,1,0,0
two_scale_ou,occ_c0,25,37,0.3113994013294781,0.5659177375470303,0.17910719976020611,0.17910719976020611,0.17910719976020611,0.0,0,1,1
two_scale_ou,occ_c0,25,38,0.18350681941366037,0.5659177375470303,0.050548594346154885,0.07586251074684675,0.11914784743759571,-0.02531391640069186,1,0,0
two_scale_ou,occ_c0,25,39,0.3099364760303017,0.5659177375470303,0.11576367657916803,0.048834990165504744,0.11576367657916803,0.06692868641366329,0,0,0
two_scale_ou,occ_c0,25,40,0.24173325841189988,0.5659177375470303,0.047264781819225665,0.047264781819225665,0.047264781819225665,0.0,0,1,1
two_scale_ou,occ_c0,25,41,0.2650824959276658,0.5659177375470303,0.0692437158029876,0.021291387890486457,0.027387950678261053,0.04795232791250115,0,0,0
two_scale_ou,occ_c0,25,42,0.18531418081130713,0.5659177375470303,0.08981990550945096,0.053772106977373224,0.04141162153084621,0.036047798532077735,0,0,0
two_scale_ou,occ_c0,25,43,0.22227227152346596,0.5659177375470303,0.06806522896711009,0.06806522896711009,0.06806522896711009,0.0,0,1,1
two_scale_ou,occ_c0,25,44,0.23831909159346665,0.5659177375470303,0.06283079159319149,0.0628307915931916,0.0628307915931916,-1.1102230246251565e-16,0,1,0
two_scale_ou,occ_c0,25,45,0.1920634628002007,0.5659177375470303,0.06613709829327336,0.09333240297144685,0.0794330710894477,-0.027195304678173493,1,0,0
two_scale_ou,occ_c0,25,46,0.2589702963114674,0.5659177375470303,0.07053784104284555,0.05557821278754271,0.03474328904130264,0.014959628255302837,0,0,0
two_scale_ou,occ_c0,25,47,0.19447943443431515,0.5659177375470303,0.047424710147558224,0.03807794664521591,0.03807794664521591,0.009346763502342315,0,0,0
two_scale_ou,occ_c0,25,48,0.24760032130288945,0.5659177375470303,0.07241567245219699,0.07219945930499777,0.0938990354005636,0.00021621314719921791,0,0,0
two_scale_ou,occ_c0,25,49,0.2173845930615193,0.5659177375470303,0.09633751774081933,0.08525521225155558,0.08525521225155558,0.011082305489263755,0,0,0
two_scale_ou,occ_c0,25,50,0.22238140858016991,0.5659177375470303,0.07053784104284555,0.07053784104284555,0.07053784104284555,0.0,0,1,1
two_scale_ou,occ_c0,25,51,0.2392907616008147,0.5659177375470303,0.055369644844802335,0.055369644844802335,0.055369644844802335,0.0,0,1,1
two_scale_ou,occ_c0,25,52,0.31343577709969167,0.5659177375470303,0.11766388806516886,0.11766388806516886,0.11766388806516886,0.0,0,1,1
two_scale_ou,occ_c0,25,53,0.23817866688079653,0.5659177375470303,0.08374618670656159,0.08374618670656159,0.12487997808029982,0.0,0,1,1
two_scale_ou,occ_c0,25,54,0.22939033852580276,0.5659177375470303,0.054401907965347385,0.03728557068683258,0.05228116102683977,0.017116337278514804,0,0,0
two_scale_ou,occ_c0,25,55,0.2659667800623965,0.5659177375470303,0.054828631628371705,0.0,0.025496000761714988,0.054828631628371705,0,0,0
two_scale_ou,occ_c0,25,56,0.21610235770309602,0.5659177375470303,0.016976180746054892,0.04798780726156493,0.06341782227313975,-0.031011626515510038,1,0,0
two_scale_ou,occ_c0,25,57,0.17681237616171008,0.5659177375470303,0.05922807407388131,0.05922807407388131,0.03474328904130264,0.0,0,1,1
two_scale_ou,occ_c0,25,58,0.2874302259868891,0.5659177375470303,0.03807794664521591,0.04804587142874117,0.08393001533441241,-0.009967924783525262,1,0,0
two_scale_ou,occ_c0,25,59,0.20752035393567408,0.5659177375470303,0.0022930710329734927,0.0022930710329734927,0.0022930710329734927,0.0,0,1,1
two_scale_ou,occ_c0,25,60,0.22844513682468365,0.5659177375470303,0.03807794664521591,0.082976924461309,0.10413833703212994,-0.04489897781609309,1,0,0
two_scale_ou,occ_c0,25,61,0.1747689592704234,0.5659177375470303,0.06683573334556975,0.08786605076072623,0.06683573334556975,-0.021030317415156485,1,0,0
two_scale_ou,occ_c0,25,62,0.2186651394717391,0.5659177375470303,0.08476434635657049,0.04368809979254229,0.04368809979254229,0.041076246564028196,0,0,0
two_scale_ou,occ_c0,25,63,0.2574728859240636,0.5659177375470303,0.06809536256188564,0.10199892058231724,0.10199892058231724,-0.0339035580204316,1,0,0
two_scale_ou,occ_c0,25,64,0.2799892026954163,0.5659177375470303,0.037008050567604256,0.021291387890486457,0.021291387890486457,0.0157166626771178,0,0,0
two_scale_ou,occ_c0,25,65,0.31076531480849606,0.5659177375470303,0.1112375500708142,0.06867409497929,0.06867409497929,0.042563455091524205,0,0,0
two_scale_ou,occ_c0,25,66,0.1526432813047941,0.5659177375470303,0.05823540290092044,0.05227977689945529,0.05227977689945529,0.005955626001465153,0,0,0
two_scale_ou,occ_c0,25,67,0.26963139866967806,0.5659177375470303,0.03521309441381704,0.06613709829327336,0.06613709829327336,-0.03092400387945632,1,0,0
two_scale_ou,occ_c0,25,68,0.2061450041126377,0.5659177375470303,0.06274133697831297,0.07487313804822393,0.07487313804822393,-0.012131801069910964,1,0,0
two_scale_ou,occ_c0,25,69,0.353736459449461,0.5659177375470303,0.06651805607990391,0.021291387890486457,0.03728557068683247,0.04522666818941745,0,0,0
two_scale_ou,occ_c0,25,70,0.3514143395372536,0.5659177375470303,0.06968318114005001,0.11730507043371119,0.06586199763125178,-0.04762188929366118,1,0,0
two_scale_ou,occ_c0,25,71,0.2605076108868164,0.5659177375470303,0.0675555515035493,0.0675555515035493,0.0675555515035493,0.0,0,1,1
two_scale_ou,occ_c0,25,72,0.30349719310544204,0.5659177375470303,0.0,0.10803042346289427,0.10803042346289427,-0.10803042346289427,1,0,0
two_scale_ou,occ_c0,25,73,0.2996324161796687,0.5659177375470303,0.11506397648552935,0.07962486446584754,0.11506397648552935,0.03543911201968181,0,0,0
two_scale_ou,occ_c0,25,74,0.22000118287870718,0.5659177375470303,0.047424710147558224,0.11115109133632461,0.10150535531993654,-0.06372638118876639,1,0,0
two_scale_ou,occ_c0,25,75,0.20729138754546161,0.5659177375470303,0.0414813076725169,0.0414813076725169,0.0414813076725169,0.0,0,1,1
two_scale_ou,occ_c0,25,76,0.2203381614497702,0.5659177375470303,0.07874755936810557,0.08656766595603721,0.08656766595603721,-0.007820106587931641,1,0,0
two_scale_ou,occ_c0,25,77,0.22729878321440916,0.5659177375470303,0.04727519557236615,0.07482212039839148,0.07482212039839148,-0.027546924826025332,1,0,0
two_scale_ou,occ_c0,25,78,0.15992714404686703,0.5659177375470303,0.04652230260086876,0.04652230260086876,0.0,0.0,0,1,1
two_scale_ou,occ_c0,25,79,0.27920248250652907,0.5659177375470303,0.10128286514257706,0.07586251074684675,0.07586251074684675,0.025420354395730316,0,0,0
two_scale_ou,occ_c0,25,80,0.36120844235486593,0.5659177375470303,0.043837539944039494,0.08255159108697308,0.08255159108697308,-0.03871405114293358,1,0,0
two_scale_ou,occ_c0,25,81,0.21147393078643045,0.5659177375470303,0.050548594346154885,0.016976180746054892,0.0666997251111397,0.03357241360009999,0,0,0
two_scale_ou,occ_c0,25,82,0.22185979068329745,0.5659177375470303,0.05700220194992067,0.05700220194992067,0.05700220194992067,0.0,0,1,1
two_scale_ou,occ_c0,25,83,0.2103029143324982,0.5659177375470303,0.016657703211766406,0.016657703211766406,0.016657703211766406,0.0,0,1,0
two_scale_ou,occ_c0,25,84,0.24762948934889806,0.5659177375470303,0.060645765940765095,0.060645765940765095,0.060645765940765095,0.0,0,1,1
two_scale_ou,occ_c0,25,85,0.3077700931322159,0.5659177375470303,0.05227977689945529,0.041525205067150184,0.041525205067150184,0.010754571832305104,0,0,0
two_scale_ou,occ_c0,25,86,0.2088861483616285,0.5659177375470303,0.016657703211766406,0.0424601556294516,0.0424601556294516,-0.025802452417685195,1,0,0
two_scale_ou,occ_c0,25,87,0.2072764078373131,0.5659177375470303,0.027387950678261053,0.06955755336779196,0.06955755336779196,-0.042169602689530905,1,0,0
two_scale_ou,occ_c0,25,88,0.18185242897689136,0.5659177375470303,0.1066144132821108,0.0,0.03164303517600153,0.1066144132821108,0,0,0
two_scale_ou,occ_c0,25,89,0.2265884676939587,0.5659177375470303,0.0794330710894477,0.1042187407228809,0.0794330710894477,-0.024785669633433205,1,0,0
two_scale_ou,occ_c0,25,90,0.3176491142417268,0.5659177375470303,0.051803184217399156,0.08813179634963464,0.08813179634963464,-0.03632861213223548,1,0,0
two_scale_ou,occ_c0,25,91,0.1935863230244501,0.5659177375470303,0.048834990165504744,0.016976180746055003,0.016976180746055003,0.03185880941944974,0,0,0
two_scale_ou,occ_c0,25,92,0.15960140962551805,0.5659177375470303,0.02213787509880205,0.02213787509880205,0.02213787509880205,0.0,0,1,1
two_scale_ou,occ_c0,25,93,0.14146142662085803,0.5659177375470303,0.037008050567604256,0.03223489679763403,0.037008050567604256,0.004773153769970229,0,0,0
two_scale_ou,occ_c0,25,94,0.240711214367045,0.5659177375470303,0.02358355424611036,0.10778518389492342,0.10778518389492342,-0.08420162964881306,1,0,0
two_scale_ou,occ_c0,25,95,0.21216274670417667,0.5659177375470303,0.016976180746054892,0.018900226407509546,0.018900226407509546,-0.0019240456614546542,1,0,0
two_scale_ou,occ_c0,25,96,0.24620525238617524,0.5659177375470303,0.08525521225155558,0.07919386424389319,0.07919386424389319,0.006061348007662393,0,0,0
two_scale_ou,occ_c0,25,97,0.24366500635570645,0.5659177375470303,0.12103813054437845,0.04727519557236615,0.08543425950656008,0.0737629349720123,0,0,0
two_scale_ou,occ_c0,25,98,0.15278995698877468,0.5659177375470303,0.06809536256188564,0.016657703211766406,0.016657703211766406,0.051437659350119236,0,0,0
two_scale_ou,occ_c0,25,99,0.31195649033760675,0.5659177375470303,0.029539095722304176,0.018900226407509546,0.018900226407509546,0.01063886931479463,0,0,0
two_scale_ou,occ_c0,50,0,0.1369987729903186,0.5659177375470303,0.054401907965347385,0.06508695360102312,0.06508695360102312,-0.010685045635675738,1,0,0
two_scale_ou,occ_c0,50,1,0.18159423253182894,0.5659177375470303,0.08126415851438301,0.037008050567604256,0.037008050567604256,0.044256107946778755,0,0,0
two_scale_ou,occ_c0,50,2,0.1909931364760722,0.5659177375470303,0.015318451469760186,0.015318451469760186,0.015318451469760186,0.0,0,1,1
two_scale_ou,occ_c0,50,3,0.12540993855579108,0.5659177375470303,0.02213787509880205,0.009421402118412803,0.009421402118412803,0.012716472980389248,0,0,0
two_scale_ou,occ_c0,50,4,0.21061773931830785,0.5659177375470303,0.016657703211766406,0.02358355424611036,0.025496000761714877,-0.006925851034343955,1,0,0
two_scale_ou,occ_c0,50,5,0.1711130142677682,0.5659177375470303,0.002672695836637873,0.019291202582065625,0.07106755962148237,-0.016618506745427752,1,0,0
two_scale_ou,occ_c0,50,6,0.1359619735264042,0.5659177375470303,0.04589028008731921,0.0628307915931916,0.0628307915931916,-0.01694051150587239,1,0,0
two_scale_ou,occ_c0,50,7,0.25620252234372115,0.5659177375470303,0.019291202582065625,0.0,0.0,0.019291202582065625,0,0,0
two_scale_ou,occ_c0,50,8,0.17961239015051852,0.5659177375470303,0.028991314261634815,0.03216278774548165,0.03216278774548165,-0.0031714734838468317,1,0,0
two_scale_ou,occ_c0,50,9,0.21729801860163894,0.5659177375470303,0.021291387890486457,0.021291387890486457,0.021291387890486457,0.0,0,1,1
two_scale_ou,occ_c0,50,10,0.16265189515797795,0.5659177375470303,0.01665386754422482,0.01665386754422482,0.0,0.0,0,1,1
two_scale_ou,occ_c0,50,11,0.1501468298315034,0.5659177375470303,0.027387950678261053,0.027387950678261053,0.027387950678261053,0.0,0,1,1
two_scale_ou,occ_c0,50,12,0.13033214935590626,0.5659177375470303,0.016657703211766406,0.016657703211766406,0.016657703211766406,0.0,0,1,1
two_scale_ou,occ_c0,50,13,0.1714737681414374,0.5659177375470303,0.018900226407509546,0.018900226407509546,0.018900226407509546,0.0,0,1,1
two_scale_ou,occ_c0,50,14,0.16320795557541096,0.5659177375470303,0.06474220934623742,0.08777779772676636,0.08777779772676636,-0.023035588380528937,1,0,0
two_scale_ou,occ_c0,50,15,0.1500015231421345,0.5659177375470303,0.016657703211766406,0.0022930710329734927,0.0022930710329734927,0.014364632178792913,0,0,0
two_scale_ou,occ_c0,50,16,0.18552855078181452,0.5659177375470303,0.002672695836637873,0.002672695836637873,0.002672695836637873,0.0,0,1,1
two_scale_ou,occ_c0,50,17,0.17462606456445193,0.5659177375470303,0.09663535231883941,0.09663535231883941,0.09663535231883941,0.0,0,1,1
two_scale_ou,occ_c0,50,18,0.15202068189950912,0.5659177375470303,0.045356075380833305,0.045356075380833305,0.03728557068683258,0.0,0,1,1
two_scale_ou,occ_c0,50,19,0.18615256930612367,0.5659177375470303,0.03728557068683258,0.03728557068683258,0.054401907965347385,0.0,0,1,1
two_scale_ou,occ_c0,50,20,0.15460215704628802,0.5659177375470303,0.009421402118412803,0.016657703211766406,0.009421402118412803,-0.007236301093353603,1,0,0
two_scale_ou,occ_c0,50,21,0.1998558267447308,0.5659177375470303,0.06955755336779196,0.08902776774111854,0.08902776774111854,-0.019470214373326578,1,0,0
two_scale_ou,occ_c0,50,22,0.14656406120309445,0.5659177375470303,0.016976180746054892,0.016976180746054892,0.016976180746054892,0.0,0,1,1
two_scale_ou,occ_c0,50,23,0.1545853201143037,0.5659177375470303,0.025496000761714877,0.08538866416516655,0.025496000761714877,-0.059892663403451674,1,0,0
two_scale_ou,occ_c0,50,24,0.252478123017469,0.5659177375470303,0.002672695836637873,0.0,0.0,0.002672695836637873,0,0,0
two_scale_ou,occ_c0,50,25,0.23488631123265064,0.5659177375470303,0.01665386754422471,0.0,0.02937872114078377,0.01665386754422471,0,0,0
two_scale_ou,occ_c0,50,26,0.11100663870335109,0.5659177375470303,0.0,0.009421402118412803,0.009421402118412803,-0.009421402118412803,1,0,0
two_scale_ou,occ_c0,50,27,0.18510112207269347,0.5659177375470303,0.04726034669463364,0.029539095722304176,0.037008050567604256,0.01772125097232946,0,0,0
two_scale_ou,occ_c0,50,28,0.13990160002433183,0.5659177375470303,0.06119201390312656,0.04857979368018861,0.04857979368018861,0.012612220222937953,0,0,0
two_scale_ou,occ_c0,50,29,0.16884631346736484,0.5659177375470303,0.036352682070381226,0.050548594346154996,0.07962486446584754,-0.01419591227577377,1,0,0
two_scale_ou,occ_c0,50,30,0.20630412462672926,0.5659177375470303,0.009421402118412803,0.06474220934623742,0.06474220934623742,-0.05532080722782462,1,0,0
two_scale_ou,occ_c0,50,31,0.1284433135001653,0.5659177375470303,0.002672695836637873,0.002672695836637873,0.04269294580261962,0.0,0,1,1
two_scale_ou,occ_c0,50,32,0.21868927838982086,0.5659177375470303,0.08974758846509023,0.10832954880515572,0.06893244576613816,-0.018581960340065484,1,0,0
two_scale_ou,occ_c0,50,33,0.1587756869902805,0.5659177375470303,0.05557821278754271,0.020965760802279187,0.020965760802279187,0.034612451985263526,0,0,0
two_scale_ou,occ_c0,50,34,0.15340347115654213,0.5659177375470303,0.002672695836637873,0.04269294580261973,0.04269294580261973,-0.04002024996598186,1,0,0
two_scale_ou,occ_c0,50,35,0.14180018820203916,0.5659177375470303,0.0,0.0022930710329734927,0.0022930710329734927,-0.0022930710329734927,1,0,0
two_scale_ou,occ_c0,50,36,0.16502366053496612,0.5659177375470303,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c0,50,37,0.11982719014470261,0.5659177375470303,0.0022930710329734927,0.0,0.0,0.0022930710329734927,0,0,0
two_scale_ou,occ_c0,50,38,0.10908362235469499,0.5659177375470303,0.020965760802279187,0.020965760802279187,0.04652230260086876,0.0,0,1,1
