alpha,label,protocol,model,n_train,n_train_used,is_reference,seed_index,seed_key,r2_test,r2_bayes_test,r2_best_linear_test,hyperparameter,ceiling,label_variance,ceiling_best_linear,r2_class_reference,protocol_gap,approximation_gap,estimation_gap,protocol_gap_paired,approximation_gap_paired,approximation_gap_exact_linear,ceiling_utilization,absolute_gap,protocol_share_of_residual
0.0,occupation,same_time,gp,5000,1500,0,3,"[20260802, 0, 3]",0.07464922649212424,0.08032184018560118,0.0789603764934318,reg=30,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.06077601138096922,0.9139497373876955,0.025274251231335282,-0.013873215111155024,0.9196781598143988,0.01954582880463196,nan,0.8675072478099561,0.011401036120180258,0.987679227762505
0.0,occupation,same_time,mlp,5000,5000,0,3,"[20260802, 0, 3]",0.07970240245066995,0.08032184018560118,0.0789603764934318,weight_decay=0.001,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08013624718542811,0.9139497373876955,0.00591401542687639,0.00043384473475815977,0.9196781598143988,0.00018559300017306768,nan,0.9262307868805172,0.00634786016163455,0.9931023832089333
0.0,occupation,same_time,ridge,20000,20000,1,3,"[20260802, 0, 3]",0.07900164724332759,0.08032184018560118,0.0789603764934318,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.07900164724332759,0.9139497373876955,0.007048615368976913,0.0,0.9196781598143988,0.0013201929422735903,0.0015296989964313779,0.9180872300095803,0.007048615368976913,0.9923467665844575
0.0,occupation,same_time,gp,20000,1500,1,3,"[20260802, 0, 3]",0.06077601138096922,0.08032184018560118,0.0789603764934318,reg=0.1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.06077601138096922,0.9139497373876955,0.025274251231335282,0.0,0.9196781598143988,0.01954582880463196,nan,0.7062850191961964,0.025274251231335282,0.9730902835344988
0.0,occupation,same_time,mlp,20000,20000,1,3,"[20260802, 0, 3]",0.08013624718542811,0.08032184018560118,0.0789603764934318,weight_decay=0.1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08013624718542811,0.9139497373876955,0.00591401542687639,0.0,0.9196781598143988,0.00018559300017306768,nan,0.9312725464473977,0.00591401542687639,0.9935707702268071
0.0,occupation,dispersed,ridge,100,100,0,3,"[20260802, 0, 3]",0.2785110507798565,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.055984360752900364,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,0.8469797779149355,0.050317403029849606,0.9302589414789545
0.0,occupation,dispersed,gp,100,100,0,3,"[20260802, 0, 3]",0.140481442942906,0.33696132374613375,0.3346733116785787,reg=10,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,0.1744494215541359,0.6630386762538663,0.02203045924909186,nan,0.4272180260416362,0.1883470108668001,0.7808691745857337
0.0,occupation,dispersed,mlp,100,100,0,3,"[20260802, 0, 3]",0.1355052631494974,0.33696132374613375,0.3346733116785787,weight_decay=1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.19916050950194386,0.6630386762538663,0.002295551094692483,nan,0.412084968863171,0.1933231906602087,0.7763743578537943
0.0,occupation,dispersed,ridge,250,250,0,3,"[20260802, 0, 3]",0.3199230439936981,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.014572367539058773,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,0.9729177639196589,0.008905409816008014,0.986905291030144
0.0,occupation,dispersed,gp,250,250,0,3,"[20260802, 0, 3]",0.21554816282926859,0.33696132374613375,0.3346733116785787,reg=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,0.0993827016677733,0.6630386762538663,0.02203045924909186,nan,0.655503379747079,0.11328029098043751,0.8555930579638852
0.0,occupation,dispersed,mlp,250,250,0,3,"[20260802, 0, 3]",0.3189864548172133,0.33696132374613375,0.3346733116785787,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.015679317834227935,0.6630386762538663,0.002295551094692483,nan,0.9700695031756943,0.009841998992492773,0.9855480128668348
0.0,occupation,dispersed,ridge,500,500,0,3,"[20260802, 0, 3]",0.3224179463638899,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.012077465168866985,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,0.9805050099176453,0.006410507445816227,0.9905391422169233
0.0,occupation,dispersed,gp,500,500,0,3,"[20260802, 0, 3]",0.30733197106239674,0.33696132374613375,0.3346733116785787,reg=3,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,0.007598893434645149,0.6630386762538663,0.02203045924909186,nan,0.9346270601030486,0.021496482747309364,0.968965677858295
0.0,occupation,dispersed,mlp,500,500,0,3,"[20260802, 0, 3]",0.3192388599638213,0.33696132374613375,0.3346733116785787,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.015426912687619976,0.6630386762538663,0.002295551094692483,nan,0.970837092305174,0.009589593845884814,0.9859134235462159
0.0,occupation,dispersed,ridge,1000,1000,0,3,"[20260802, 0, 3]",0.33001317591604795,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.004482235616708907,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,1.003602857637823,-0.0011847221063418512,1.0017682767238918
0.0,occupation,dispersed,gp,1000,1000,0,3,"[20260802, 0, 3]",0.3229761128453076,0.33696132374613375,0.3346733116785787,reg=3,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,-0.008045248348265699,0.6630386762538663,0.02203045924909186,nan,0.9822024496463275,0.005852340964398517,0.9913557836356498
0.0,occupation,dispersed,mlp,1000,1000,0,3,"[20260802, 0, 3]",0.32613667466047425,0.33696132374613375,0.3346733116785787,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.008529097990967016,0.6630386762538663,0.002295551094692483,nan,0.9918140321555337,0.0026917791492318544,0.9960054523699213
0.0,occupation,dispersed,ridge,2500,2500,0,3,"[20260802, 0, 3]",0.33175888786851637,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.0027365236642404867,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,1.0089117411369337,-0.0029304340588102717,1.0043852944777119
0.0,occupation,dispersed,gp,2500,1500,0,3,"[20260802, 0, 3]",0.31423560927279925,0.33696132374613375,0.3346733116785787,reg=10,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,0.0006952552242426302,0.6630386762538663,0.02203045924909186,nan,0.9556217098373374,0.014592844536906846,0.9787203232856225
0.0,occupation,dispersed,mlp,2500,2500,0,3,"[20260802, 0, 3]",0.33105141027882634,0.33696132374613375,0.3346733116785787,weight_decay=0.01,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.003614362372614921,0.6630386762538663,0.002295551094692483,nan,1.0067602314926392,-0.002222956469120241,1.0033230602519796
0.0,occupation,dispersed,ridge,5000,5000,0,3,"[20260802, 0, 3]",0.3336790519283932,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.000816359604363659,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,1.0147511508280063,-0.0048505981186870994,1.0072796722551274
0.0,occupation,dispersed,gp,5000,1500,0,3,"[20260802, 0, 3]",0.3210960462840038,0.33696132374613375,0.3346733116785787,reg=3,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,-0.006165181786961904,0.6630386762538663,0.02203045924909186,nan,0.9764849804324505,0.007732407525702312,0.9886104544193934
0.0,occupation,dispersed,mlp,5000,5000,0,3,"[20260802, 0, 3]",0.3336078480577154,0.33696132374613375,0.3346733116785787,weight_decay=0.01,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.0010579245937258897,0.6630386762538663,0.002295551094692483,nan,1.0145346127825516,-0.004779394248009272,1.0071720446197918
0.0,occupation,dispersed,ridge,20000,20000,1,3,"[20260802, 0, 3]",0.33449541153275686,0.33696132374613375,0.3346733116785787,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33449541153275686,0.6711715461902938,-0.005666957723050758,0.0,0.6630386762538663,0.0024659122133768863,0.0020096908091006838,1.0172337814972978,-0.005666957723050758,1.008515279715956
0.0,occupation,dispersed,gp,20000,1500,1,3,"[20260802, 0, 3]",0.3149308644970419,0.33696132374613375,0.3346733116785787,reg=1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3149308644970419,0.6711715461902938,0.013897589312664216,0.0,0.6630386762538663,0.02203045924909186,nan,0.957736050053908,0.013897589312664216,0.9797135959096142
0.0,occupation,dispersed,mlp,20000,20000,1,3,"[20260802, 0, 3]",0.33466577265144126,0.33696132374613375,0.3346733116785787,weight_decay=0.01,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33466577265144126,0.6711715461902938,-0.005837318841735162,0.0,0.6630386762538663,0.002295551094692483,nan,1.0177518665860747,-0.005837318841735162,1.0087735135241689
0.0,mean,same_time,ridge,100,100,0,3,"[20260802, 0, 3]",0.08514984245499391,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,0.0005691048435297885,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.908468402868402,0.008579165825471802,0.9906223267769949
0.0,mean,same_time,gp,100,100,0,3,"[20260802, 0, 3]",0.07141840337121275,0.0856622767538312,0.08566227675329297,reg=10,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,0.009238117939133317,0.9143377232461688,0.005005755443485138,nan,0.7619669159147311,0.022310604909252962,0.9759734578089297
0.0,mean,same_time,mlp,100,100,0,3,"[20260802, 0, 3]",0.08273736254775754,0.0856622767538312,0.08566227675329297,weight_decay=1,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08567612208304454,0.9062709917195343,0.008052886197421172,0.0029387595352869944,0.9143377232461688,-1.3845329213335589e-05,nan,0.8827295206216434,0.010991645732708166,0.9880169045550158
0.0,mean,same_time,ridge,250,250,0,3,"[20260802, 0, 3]",0.08439122222092987,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,0.001327725077593822,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.9003746414173684,0.009337786059535835,0.9898015546747095
0.0,mean,same_time,gp,250,250,0,3,"[20260802, 0, 3]",0.08158243438973223,0.0856622767538312,0.08566227675329297,reg=1,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,-0.0009259130793861647,0.9143377232461688,0.005005755443485138,nan,0.8704075278980096,0.01214657389073348,0.9867744538589456
0.0,mean,same_time,mlp,250,250,0,3,"[20260802, 0, 3]",0.08021335887467473,0.0856622767538312,0.08566227675329297,weight_decay=1,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08567612208304454,0.9062709917195343,0.008052886197421172,0.005462763208369803,0.9143377232461688,-1.3845329213335589e-05,nan,0.8558007851171535,0.013515649405790975,0.9853056689437726
0.0,mean,same_time,ridge,500,500,0,3,"[20260802, 0, 3]",0.08327384227207313,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,0.002445105026450567,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.8884532526247633,0.01045516600839258,0.9885951045246649
0.0,mean,same_time,gp,500,500,0,3,"[20260802, 0, 3]",0.06702620181563235,0.0856622767538312,0.08566227675329297,reg=30,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,0.013630319494713716,0.9143377232461688,0.005005755443485138,nan,0.7151062733435689,0.026702806464833362,0.9713788248750406
0.0,mean,same_time,mlp,500,500,0,3,"[20260802, 0, 3]",0.07716433139831125,0.0856622767538312,0.08566227675329297,weight_decay=1,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08567612208304454,0.9062709917195343,0.008052886197421172,0.00851179068473329,0.9143377232461688,-1.3845329213335589e-05,nan,0.8232705414679315,0.01656467688215446,0.9820502420466107
0.0,mean,same_time,ridge,1000,1000,0,3,"[20260802, 0, 3]",0.0855928684341708,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,0.0001260788643528965,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.913195071669284,0.00813613984629491,0.9911022786618444
0.0,mean,same_time,gp,1000,1000,0,3,"[20260802, 0, 3]",0.08370065144735561,0.0856622767538312,0.08566227675329297,reg=3,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,-0.0030441301370095486,0.9143377232461688,0.005005755443485138,nan,0.8930069034433588,0.010028356833110097,0.9890555888215455
0.0,mean,same_time,mlp,1000,1000,0,3,"[20260802, 0, 3]",0.08402098384601409,0.0856622767538312,0.08566227675329297,weight_decay=0.01,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08567612208304454,0.9062709917195343,0.008052886197421172,0.0016551382370304513,0.9143377232461688,-1.3845329213335589e-05,nan,0.8964245476128131,0.009708024434451623,0.9894014772574008
0.0,mean,same_time,ridge,2500,2500,0,3,"[20260802, 0, 3]",0.08576456955818812,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,-4.5622259664424014e-05,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.9150269605067669,0.00796443872227759,0.991288416028212
0.0,mean,same_time,gp,2500,1500,0,3,"[20260802, 0, 3]",0.07912142203310568,0.0856622767538312,0.08566227675329297,reg=30,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,0.0015350992772403815,0.9143377232461688,0.005005755443485138,nan,0.8441508502506536,0.014607586247360027,0.9841373373245249
0.0,mean,same_time,mlp,2500,2500,0,3,"[20260802, 0, 3]",0.08214561518493868,0.0856622767538312,0.08566227675329297,weight_decay=1,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08567612208304454,0.9062709917195343,0.008052886197421172,0.0035305068981058563,0.9143377232461688,-1.3845329213335589e-05,nan,0.8764161351108507,0.011583393095527028,0.9873799229080755
0.0,mean,same_time,ridge,5000,5000,0,3,"[20260802, 0, 3]",0.08527075001516238,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,0.0004481972833613179,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.9097583723494262,0.008458258265303331,0.9907532657718734
0.0,mean,same_time,gp,5000,1500,0,3,"[20260802, 0, 3]",0.08257581316071083,0.0856622767538312,0.08566227675329297,reg=0.3,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,-0.0019192918503647682,0.9143377232461688,0.005005755443485138,nan,0.8810059412302633,0.011153195119754877,0.9878429244838423
0.0,mean,same_time,mlp,5000,5000,0,3,"[20260802, 0, 3]",0.08516096378733018,0.0856622767538312,0.08566227675329297,weight_decay=0.001,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08567612208304454,0.9062709917195343,0.008052886197421172,0.0005151582957143575,0.9143377232461688,-1.3845329213335589e-05,nan,0.9085870569813634,0.00856804449313553,0.9906343693764903
0.0,mean,same_time,ridge,20000,20000,1,3,"[20260802, 0, 3]",0.0857189472985237,0.0856622767538312,0.08566227675329297,cv-alpha,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.0857189472985237,0.9062709917195343,0.008010060981942013,0.0,0.9143377232461688,-5.667054469249422e-05,-8.331474399270178e-12,0.914540214082139,0.008010060981942013,0.9912389511318491
0.0,mean,same_time,gp,20000,1500,1,3,"[20260802, 0, 3]",0.08065652131034606,0.0856622767538312,0.08566227675329297,reg=10,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.08065652131034606,0.9062709917195343,0.013072486970119646,0.0,0.9143377232461688,0.005005755443485138,nan,0.8605289097799607,0.013072486970119646,0.9857806279446808
