config,cid,arm,m,rep,label,I_true_ref,I_hat_ref,ref_err,uniform_err,k_err,r_eff,nu2_used,ci_lo,ci_hi,ci_width,covered,bound,bound_ratio,bound_lt_one,small_pert_ok
ou_alpha0_nu0.25,0,known,25,44,occ_c1,0.2131886770478779,0.22277313317196692,0.009584456124089036,0.2344669650181769,10.161529704206451,6.767446361306835,0.25,0.12178564692765033,0.38978087479833706,0.26799522787068675,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,44,mean,0.26799418107294054,0.28823883650026544,0.020244655427324898,0.32691150273058245,10.164764496482906,6.76807490412308,0.25254215101432953,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,44,sigmoid,0.26258063840905604,0.2834608268135254,0.02088018840446937,0.3223433413603113,10.164764496482906,6.76807490412308,0.25254215101432953,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,44,occ_c0,0.24401651828426504,0.2661724107305966,0.022155892446331565,0.3049450952473443,10.164764496482906,6.76807490412308,0.25254215101432953,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,44,occ_c1,0.2131886770478779,0.22457485347742354,0.011386176429545647,0.23488084075866492,10.164764496482906,6.76807490412308,0.25254215101432953,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,45,mean,0.26799418107294054,0.32202142888540375,0.05402724781246321,0.2884131169129321,9.955637130700353,7.210834632442432,0.25,0.12792275631026429,0.5376947066393689,0.40977195032910463,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,45,sigmoid,0.26258063840905604,0.3164044548241871,0.053823816415131065,0.2837404830498736,9.955637130700353,7.210834632442432,0.25,0.12526780856189598,0.528011676089736,0.40274386752783997,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,45,occ_c0,0.24401651828426504,0.29646888777017627,0.05245236948591123,0.26714089021576687,9.955637130700353,7.210834632442432,0.25,0.11554120411171769,0.49789848024640243,0.38235727613468473,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,45,occ_c1,0.2131886770478779,0.2571870915762406,0.0439984145283627,0.19653224900082933,9.955637130700353,7.210834632442432,0.25,0.1353877089241686,0.4146481454448721,0.27926043652070354,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,45,mean,0.26799418107294054,0.3224821112444056,0.05448793017146508,0.29238020640128454,9.936457415188507,7.215712443604024,0.25559325669817357,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,45,sigmoid,0.26258063840905604,0.316859049452667,0.054278411043610975,0.2876577730225011,9.936457415188507,7.215712443604024,0.25559325669817357,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,45,occ_c0,0.24401651828426504,0.29690377257173767,0.052887254287472624,0.27085494683973704,9.936457415188507,7.215712443604024,0.25559325669817357,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,45,occ_c1,0.2131886770478779,0.2573902205405213,0.04420154349264341,0.19974763066989337,9.936457415188507,7.215712443604024,0.25559325669817357,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,22,mean,0.26799418107294054,0.30449835304630146,0.03650417197336092,0.24563591350048655,9.571992735864354,7.950542003118105,0.25,0.13028572388440213,0.5441211431903289,0.41383541930592677,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,22,sigmoid,0.26258063840905604,0.29953140194495176,0.036950763535895714,0.24242947089818015,9.571992735864354,7.950542003118105,0.25,0.12791734676693503,0.5352328199188755,0.4073154731519405,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,22,occ_c0,0.24401651828426504,0.2822740796851372,0.038257561400872137,0.2312502920487504,9.571992735864354,7.950542003118105,0.25,0.11767261370473184,0.5083141493856105,0.39064153568087867,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,22,occ_c1,0.2131886770478779,0.23926957474929283,0.026080897701414946,0.17652643472140242,9.571992735864354,7.950542003118105,0.25,0.1167446075887092,0.428312749773761,0.3115681421850518,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,22,mean,0.26799418107294054,0.3024605438526279,0.03446636277968734,0.24137032389258403,9.584819028018861,7.9491978525310705,0.24601016166106143,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,22,sigmoid,0.26258063840905604,0.29752824714484405,0.034947608735788005,0.238227364981652,9.584819028018861,7.9491978525310705,0.24601016166106143,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,22,occ_c0,0.24401651828426504,0.28038492112625896,0.03636840284199391,0.227273529324469,9.584819028018861,7.9491978525310705,0.24601016166106143,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,22,occ_c1,0.2131886770478779,0.23775462201779882,0.024565944969920928,0.1730138584436043,9.584819028018861,7.9491978525310705,0.24601016166106143,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,23,mean,0.26799418107294054,0.1783044255141378,-0.08968975555880274,0.3183269310532511,10.984982572748331,6.8860774177681625,0.25,0.06444685125391221,0.42920616043140597,0.3647593091774938,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,23,sigmoid,0.26258063840905604,0.17572745965627362,-0.08685317875278242,0.31475389124623476,10.984982572748331,6.8860774177681625,0.25,0.06339703539891119,0.4221934975231542,0.35879646212424304,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,23,occ_c0,0.24401651828426504,0.16651994977529916,-0.07749656850896589,0.30193265811202036,10.984982572748331,6.8860774177681625,0.25,0.05919648894918538,0.4003543876747178,0.3411578987255324,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,23,occ_c1,0.2131886770478779,0.15681902739096074,-0.05636964965691715,0.23989594809042694,10.984982572748331,6.8860774177681625,0.25,0.09696856519995885,0.3448203882378259,0.24785182303786707,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,23,mean,0.26799418107294054,0.1766014152886818,-0.09139276578425873,0.31722100216743915,10.96577377447254,6.893559783923911,0.24575557436351347,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,23,sigmoid,0.26258063840905604,0.17404734226840188,-0.08853329614065417,0.3136616066356509,10.96577377447254,6.893559783923911,0.24575557436351347,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,23,occ_c0,0.24401651828426504,0.1649233920493192,-0.07909312623494585,0.3008891896007139,10.96577377447254,6.893559783923911,0.24575557436351347,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,23,occ_c1,0.2131886770478779,0.15534888764850965,-0.057839789399368235,0.23968168750523197,10.96577377447254,6.893559783923911,0.24575557436351347,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,4,mean,0.26799418107294054,0.32180901191988903,0.05381483084694849,0.3526409170627748,12.566534705187298,6.082268224675855,0.25,0.14952821094680532,0.5468316686577239,0.3973034577109186,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,4,sigmoid,0.26258063840905604,0.31628877123347027,0.05370813282441422,0.34656441218164097,12.566534705187298,6.082268224675855,0.25,0.14656658645693943,0.5356344405245417,0.38906785406760225,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,4,occ_c0,0.24401651828426504,0.2966405163025764,0.05262399801831133,0.32564613843951284,12.566534705187298,6.082268224675855,0.25,0.13656696840320373,0.4964644445617887,0.3598974761585849,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,4,occ_c1,0.2131886770478779,0.25634069058047526,0.04315201353259737,0.24635614261790126,12.566534705187298,6.082268224675855,0.25,0.149360173629974,0.40932758542033354,0.25996741179035954,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,4,mean,0.26799418107294054,0.3252426214460232,0.05724844037308263,0.35805818372492704,12.544031836957066,6.089889920216995,0.24154505005231325,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,4,sigmoid,0.26258063840905604,0.31965896953011425,0.0570783311210582,0.3518935164634353,12.544031836957066,6.089889920216995,0.24154505005231325,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,4,occ_c0,0.24401651828426504,0.2997944648807084,0.055777946596443334,0.330654004945773,12.544031836957066,6.089889920216995,0.24154505005231325,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,4,occ_c1,0.2131886770478779,0.258527767032424,0.04533908998454614,0.2503043964850139,12.544031836957066,6.089889920216995,0.24154505005231325,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,5,mean,0.26799418107294054,0.1095615563116118,-0.15843262476132874,0.24498879257464304,8.536347989175518,7.871817888744224,0.25,0.05495680125381776,0.3929221170295683,0.33796531577575056,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,5,sigmoid,0.26258063840905604,0.10749192897163122,-0.1550887094374248,0.23993472848579073,8.536347989175518,7.871817888744224,0.25,0.05382196437206398,0.38304890124965557,0.3292269368775916,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,5,occ_c0,0.24401651828426504,0.09950553767682324,-0.1445109806074418,0.222850115608887,8.536347989175518,7.871817888744224,0.25,0.0488678128878713,0.34493926503645805,0.29607145214858677,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,5,occ_c1,0.2131886770478779,0.1011788991480738,-0.11200977789980408,0.17106018921508134,8.536347989175518,7.871817888744224,0.25,0.08527716227194201,0.2752338838936501,0.1899567216217081,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,5,mean,0.26799418107294054,0.10929773772066824,-0.1586964433522723,0.24486354783064004,8.476137434070932,7.896803888431145,0.24213220900099647,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,5,sigmoid,0.26258063840905604,0.10723444426982519,-0.15534619413923084,0.2398122770136565,8.476137434070932,7.896803888431145,0.24213220900099647,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,5,occ_c0,0.24401651828426504,0.09926844814691085,-0.1447480701373542,0.2227376660025875,8.476137434070932,7.896803888431145,0.24213220900099647,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,5,occ_c1,0.2131886770478779,0.10090315311637865,-0.11228552393149924,0.1710802664724969,8.476137434070932,7.896803888431145,0.24213220900099647,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,42,mean,0.26799418107294054,0.30076601722500035,0.03277183615205981,0.29317528626553935,10.836442365374248,6.859846641868105,0.25,0.10137518025014845,0.5494306472818586,0.4480554670317102,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,42,sigmoid,0.26258063840905604,0.29617640739003104,0.033595768980974994,0.2891842357098913,10.836442365374248,6.859846641868105,0.25,0.09922031003418492,0.5398146436026203,0.4405943335684354,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,42,occ_c0,0.24401651828426504,0.2794202481707658,0.03540372988650073,0.27467538241839773,10.836442365374248,6.859846641868105,0.25,0.0902415076286503,0.5058270146882442,0.4155855070595939,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,42,occ_c1,0.2131886770478779,0.2433625446827926,0.030173867634914697,0.21157379484689565,10.836442365374248,6.859846641868105,0.25,0.1334012684162602,0.41725068962182754,0.28384942120556733,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,42,mean,0.26799418107294054,0.3015532689989888,0.03355908792604828,0.2928637806745322,10.869418945035612,6.844099232812026,0.2670735373550119,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,42,sigmoid,0.26258063840905604,0.29694102705654574,0.03436038864748969,0.2888735477012177,10.869418945035612,6.844099232812026,0.2670735373550119,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,42,occ_c0,0.24401651828426504,0.2801335046067958,0.03611698632253077,0.27439358738372677,10.869418945035612,6.844099232812026,0.2670735373550119,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,42,occ_c1,0.2131886770478779,0.24378785814019688,0.03059918109231899,0.2114953801323305,10.869418945035612,6.844099232812026,0.2670735373550119,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,43,mean,0.26799418107294054,0.22756060237364764,-0.0404335786992929,0.2296540895671923,9.681281088548438,8.095332056138123,0.25,0.07212503630223165,0.503611016822052,0.43148598051982034,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,43,sigmoid,0.26258063840905604,0.22326485170203575,-0.039315786707020295,0.22541915693793893,9.681281088548438,8.095332056138123,0.25,0.0708721563898168,0.4934987168992027,0.4226265605093859,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,43,occ_c0,0.24401651828426504,0.20751743038380438,-0.036499087900460664,0.2091457663823108,9.681281088548438,8.095332056138123,0.25,0.06620214096456183,0.45309011061869153,0.3868879696541297,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,43,occ_c1,0.2131886770478779,0.18486831659532166,-0.02832036045255623,0.1486732893719542,9.681281088548438,8.095332056138123,0.25,0.08947269539709371,0.3561909970861698,0.26671830168907606,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,43,mean,0.26799418107294054,0.22602431612973786,-0.04196986494320268,0.22851123623617586,9.650448837250478,8.107491383298347,0.24694970228296925,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,43,sigmoid,0.26258063840905604,0.22175487629524418,-0.040825762113811864,0.22429824209160779,9.650448837250478,8.107491383298347,0.24694970228296925,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,43,occ_c0,0.24401651828426504,0.2061022785720804,-0.03791423971218463,0.2080903366376119,9.650448837250478,8.107491383298347,0.24694970228296925,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,43,occ_c1,0.2131886770478779,0.18342558371094092,-0.02976309333693697,0.14815839950939788,9.650448837250478,8.107491383298347,0.24694970228296925,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,28,mean,0.26799418107294054,0.3931154024291142,0.12512122135617365,0.22064901693204517,11.512345558643073,6.565764494335727,0.25,0.20848293465284515,0.6089117669637756,0.4004288323109304,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,28,sigmoid,0.26258063840905604,0.3866315401703976,0.12405090176134154,0.2182289077193167,11.512345558643073,6.565764494335727,0.25,0.20398818877912575,0.5978292340581248,0.3938410452789991,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,28,occ_c0,0.24401651828426504,0.3634423969428077,0.11942587865854268,0.20826903873229283,11.512345558643073,6.565764494335727,0.25,0.18724742751560314,0.5615018535856406,0.3742544260700375,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,28,occ_c1,0.2131886770478779,0.303986889517851,0.09079821246997313,0.16010396087858483,11.512345558643073,6.565764494335727,0.25,0.1850070756336247,0.45416226343739585,0.2691551878037711,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,28,mean,0.26799418107294054,0.39046060065693194,0.1224664195839914,0.21954058475353097,11.49349415304928,6.570920253349089,0.24372663535543124,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,28,sigmoid,0.26258063840905604,0.3840160082440893,0.12143536983503328,0.21714204775416462,11.49349415304928,6.570920253349089,0.24372663535543124,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,28,occ_c0,0.24401651828426504,0.3609694197488856,0.11695290146462053,0.20724542084650496,11.49349415304928,6.570920253349089,0.24372663535543124,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,28,occ_c1,0.2131886770478779,0.3018526834894476,0.08866400644156971,0.1593734209649232,11.49349415304928,6.570920253349089,0.24372663535543124,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,29,mean,0.26799418107294054,0.3574069555029561,0.08941277443001555,0.1970676247560965,11.619028604927973,6.127600223510819,0.25,0.19470169249338456,0.5584966111877921,0.3637949186944076,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,29,sigmoid,0.26258063840905604,0.35231481163644063,0.08973417322738458,0.19559437518934292,11.619028604927973,6.127600223510819,0.25,0.19133399814835075,0.5481378076325487,0.356803809484198,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,29,occ_c0,0.24401651828426504,0.3349387586104571,0.09092224032619203,0.19073959146784994,11.619028604927973,6.127600223510819,0.25,0.1793453287639206,0.5176736834129451,0.33832835464902444,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,29,occ_c1,0.2131886770478779,0.2912818599449159,0.07809318289703801,0.16175894573517582,11.619028604927973,6.127600223510819,0.25,0.1741746694273459,0.452615652656745,0.27844098322939914,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,29,mean,0.26799418107294054,0.3574184779240697,0.08942429685112918,0.19907147347401846,11.620808313135877,6.128889030707765,0.2510505100637684,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,29,sigmoid,0.26258063840905604,0.352323291019216,0.08974265261015996,0.19757709474176494,11.620808313135877,6.128889030707765,0.2510505100637684,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,29,occ_c0,0.24401651828426504,0.3349447915695996,0.09092827328533457,0.19254245526130573,11.620808313135877,6.128889030707765,0.2510505100637684,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,29,occ_c1,0.2131886770478779,0.2911352922871093,0.07794661523923144,0.16349193540965698,11.620808313135877,6.128889030707765,0.2510505100637684,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,10,mean,0.26799418107294054,0.2245252566070616,-0.04346892446587894,0.2515661959702292,9.741318805269861,7.873909739946101,0.25,0.0892348669184027,0.5070345123118507,0.417799645393448,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,10,sigmoid,0.26258063840905604,0.22030944187860457,-0.04227119653045147,0.246762256252854,9.741318805269861,7.873909739946101,0.25,0.08724367832875268,0.49714873702097234,0.40990505869221966,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,10,occ_c0,0.24401651828426504,0.20491237016714506,-0.039104148117119986,0.22890741969529815,9.741318805269861,7.873909739946101,0.25,0.07895765549303721,0.46347921444190915,0.38452155894887197,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,10,occ_c1,0.2131886770478779,0.18188998345014143,-0.03129869359773646,0.1687962311037429,9.741318805269861,7.873909739946101,0.25,0.1077918216196939,0.38024883939022425,0.27245701777053033,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,10,mean,0.26799418107294054,0.2245023715782043,-0.043491809494736244,0.2513977180255814,9.705057654216747,7.882061115348065,0.2456717604743343,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,10,sigmoid,0.26258063840905604,0.22028517325503877,-0.042295465154017275,0.2466000558713692,9.705057654216747,7.882061115348065,0.2456717604743343,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,10,occ_c0,0.24401651828426504,0.20487593966362358,-0.039140578620641464,0.22873959894770501,9.705057654216747,7.882061115348065,0.2456717604743343,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,10,occ_c1,0.2131886770478779,0.18161570492584556,-0.03157297212203233,0.16709079372636584,9.705057654216747,7.882061115348065,0.2456717604743343,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,11,mean,0.26799418107294054,0.26673332933397687,-0.0012608517389636753,0.2541753456356455,9.46589243894518,7.118276301143701,0.25,0.10889659905706942,0.5504921824753013,0.4415955834182319,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,11,sigmoid,0.26258063840905604,0.26300920054702515,0.0004285621379691018,0.25187348048853575,9.46589243894518,7.118276301143701,0.25,0.10698273705153052,0.5420981455727242,0.4351154085211937,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,11,occ_c0,0.24401651828426504,0.2496308266170501,0.005614308332785062,0.24320046665738185,9.46589243894518,7.118276301143701,0.25,0.10062026164691594,0.5129203836808478,0.41230012203393185,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,11,occ_c1,0.2131886770478779,0.21779371344339823,0.0046050363955203455,0.20323919485134032,9.46589243894518,7.118276301143701,0.25,0.1170704002928837,0.41620786165806145,0.29913746136517777,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,11,mean,0.26799418107294054,0.2683179829711205,0.00032380189817993177,0.25705449701018357,9.448186538407684,7.130910527865047,0.24257536702867122,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,11,sigmoid,0.26258063840905604,0.26456899790354804,0.001988359494491998,0.2547182411753919,9.448186538407684,7.130910527865047,0.24257536702867122,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,11,occ_c0,0.24401651828426504,0.2510895061146619,0.007072987830396865,0.24588062586901502,9.448186538407684,7.130910527865047,0.24257536702867122,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,11,occ_c1,0.2131886770478779,0.21898558046660163,0.005796903418723742,0.20564237373895997,9.448186538407684,7.130910527865047,0.24257536702867122,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,0,mean,0.26799418107294054,0.4383695059222868,0.17037532484934625,0.22747919718312823,10.511447575271733,7.638678857373727,0.25,0.31020002028291305,0.6114071991035496,0.3012071788206365,0,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,0,sigmoid,0.26258063840905604,0.42734826560109856,0.16476762719204252,0.22279973026332406,10.511447575271733,7.638678857373727,0.25,0.3015212589498838,0.5950304127160384,0.2935091537661546,0,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,0,occ_c0,0.24401651828426504,0.3857157143780269,0.14169919609376183,0.2074546069866592,10.511447575271733,7.638678857373727,0.25,0.2663595569373523,0.536904876653825,0.2705453197164727,0,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,0,occ_c1,0.2131886770478779,0.2733565213571082,0.060167844309230306,0.1424825464906011,10.511447575271733,7.638678857373727,0.25,0.19359692838545323,0.37295679355706246,0.17935986517160923,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,0,mean,0.26799418107294054,0.43969613225347753,0.171701951180537,0.22744492290436358,10.503859944896229,7.641724002773688,0.2554301226649296,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,0,sigmoid,0.26258063840905604,0.4286681115348322,0.16608747312577615,0.22277007910169117,10.503859944896229,7.641724002773688,0.2554301226649296,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,0,occ_c0,0.24401651828426504,0.38699167860982997,0.14297516032556493,0.20743150188152903,10.503859944896229,7.641724002773688,0.2554301226649296,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,0,occ_c1,0.2131886770478779,0.27457978919697795,0.06139111214910006,0.14294554457963693,10.503859944896229,7.641724002773688,0.2554301226649296,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,1,mean,0.26799418107294054,0.17312538881287157,-0.09486879226006897,0.2202335745693064,9.787129938206128,7.7448266191041,0.25,0.0848720431944383,0.4412263391430569,0.3563542959486186,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,1,sigmoid,0.26258063840905604,0.17005950715971277,-0.09252113124934327,0.21651219287731113,9.787129938206128,7.7448266191041,0.25,0.08342386043572562,0.43048418267485045,0.3470603222391248,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,1,occ_c0,0.24401651828426504,0.1586845152263743,-0.08533200305789074,0.20217787686053676,9.787129938206128,7.7448266191041,0.25,0.07752685013856321,0.3973736767443888,0.3198468266058256,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,1,occ_c1,0.2131886770478779,0.15040518335036462,-0.06278349369751327,0.15494438087357548,9.787129938206128,7.7448266191041,0.25,0.107720959776063,0.32517213046574817,0.21745117068968517,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,1,mean,0.26799418107294054,0.1734493862898748,-0.09454479478306574,0.21940357910716887,9.735039856331538,7.770545730659855,0.23474295603711776,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,1,sigmoid,0.26258063840905604,0.17038158692147737,-0.09219905148757868,0.2156972244672116,9.735039856331538,7.770545730659855,0.23474295603711776,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,1,occ_c0,0.24401651828426504,0.15898918023187206,-0.08502733805239299,0.20141183825384593,9.735039856331538,7.770545730659855,0.23474295603711776,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,1,occ_c1,0.2131886770478779,0.15056599614229968,-0.06262268090557821,0.1538585641502831,9.735039856331538,7.770545730659855,0.23474295603711776,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,36,mean,0.26799418107294054,0.16460385599412083,-0.1033903250788197,0.2248753483562659,10.846622195600334,6.915049056625195,0.25,0.07302752640002272,0.41822779766615364,0.34520027126613095,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,36,sigmoid,0.26258063840905604,0.1615507131393982,-0.10102992526965784,0.22068616064549704,10.846622195600334,6.915049056625195,0.25,0.07201938945406891,0.41088167919671786,0.338862289742649,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,36,occ_c0,0.24401651828426504,0.14996028290071634,-0.09405623538354871,0.20387769672562522,10.846622195600334,6.915049056625195,0.25,0.06717882336180006,0.3828535126621611,0.315674689300361,1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,36,occ_c1,0.2131886770478779,0.1350856961086376,-0.07810298093924029,0.14036269567027457,10.846622195600334,6.915049056625195,0.25,0.09016151890145047,0.31147583231882114,0.22131431341737068,1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,36,mean,0.26799418107294054,0.16151996713160643,-0.1064742139413341,0.22240147547700875,10.831461351850338,6.921102827645927,0.24934744724608482,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,36,sigmoid,0.26258063840905604,0.15852276531418938,-0.10405787309486667,0.21825520562042985,10.831461351850338,6.921102827645927,0.24934744724608482,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,36,occ_c0,0.24401651828426504,0.14715099079642405,-0.096865527487841,0.20162530517090765,10.831461351850338,6.921102827645927,0.24934744724608482,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,estimated,25,36,occ_c1,0.2131886770478779,0.13275211759137584,-0.08043655945650205,0.14116486441609105,10.831461351850338,6.921102827645927,0.24934744724608482,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0_nu0.25,0,known,25,37,mean,0.26799418107294054,0.10943780498732503,-0.1585563760856155,0.22181540580681722,9.702340778280588,7.392305751565531,0.25,0.030139612000693088,0.3798003659061105,0.3496607539054174,1,inf,inf,0,0
