p,d_obs,n_directions,eps,ceiling_gap,observed_discrepancy,I_plus,I_minus
16,1,118,0.1373479307511873,0.03910971404196907,2.7755575615628914e-17,0.08567181701660594,0.046562102974636865
16,1,118,0.15298730641293787,0.00702773873191456,6.938893903907228e-18,0.0009755285556461388,0.008003267287560699
16,1,118,0.16942679629515026,0.051532744239572444,1.3877787807814457e-17,0.04480511127655117,0.09633785551612362
16,1,118,0.12727560433087912,0.013636801299871302,2.7755575615628914e-17,0.028547766821200003,0.042184568121071304
16,1,118,0.11928281241221786,0.07165955882524291,1.3877787807814457e-17,0.17855120998472992,0.25021076880997284
16,1,118,0.07498130128312266,0.00986618812094714,1.3877787807814457e-17,0.04753418616450921,0.03766799804356207
16,1,118,0.12938411828166688,0.04661717673279092,6.938893903907228e-18,0.11790153617848803,0.07128435944569711
16,1,118,0.11243827867912376,0.006892705223125576,6.938893903907228e-18,0.012074855410958058,0.005182150187832482
16,1,118,0.08922466465403461,0.009471937321636328,1.3877787807814457e-17,0.04420119724350015,0.03472925992186382
16,1,118,0.05248725199600529,0.014538959420553277,1.3877787807814457e-17,0.16805890447894972,0.182597863899503
16,1,118,0.060520388239442516,0.015930784548041144,1.3877787807814457e-17,0.12931005705325674,0.14524084160129788
16,2,116,0.12067920216792473,0.032034288858245275,2.7755575615628914e-17,0.2744981536657941,0.3065324425240394
16,2,116,0.1681323152650974,0.0709349565723372,2.7755575615628914e-17,0.21540531688593026,0.28634027345826746
16,2,116,0.11088026869086352,0.03292058005513959,2.0816681711721685e-17,0.126625820279064,0.1595464003342036
16,2,116,0.20717720147068922,0.01650571838460016,2.7755575615628914e-17,0.02536607378007056,0.04187179216467072
16,2,116,0.05962921892805788,0.012331352965999024,6.938893903907228e-18,0.026291834938995253,0.03862318790499428
16,2,116,0.13993361421334985,0.03174198058231373,0.0,0.19337467700427302,0.22511665758658675
16,2,116,0.09502851677859374,0.02784362556108491,1.3877787807814457e-17,0.1016763913596744,0.12952001692075932
16,2,116,0.12119263801393487,0.03060186693751682,1.3877787807814457e-17,0.1812113045285104,0.2118131714660272
16,2,116,0.12322294347285505,0.048714840993607234,2.0816681711721685e-17,0.29538755125930166,0.24667271026569443
16,2,116,0.2061577823835774,0.02077228770033713,2.0816681711721685e-17,0.06110983342466372,0.040337545724326594
16,2,116,0.13528918318747213,0.03575554967272445,6.938893903907228e-18,0.03358406755629074,0.06933961722901519
16,2,116,0.05303523339546084,0.032313680607202494,1.3877787807814457e-17,0.21657907123767595,0.24889275184487844
16,2,116,0.1286937341684586,0.034865174958974565,1.3877787807814457e-17,0.29878942804377034,0.2639242530847958
16,2,116,0.0500507352006888,0.018862889606114652,0.0,0.24482944352325192,0.2636923331293666
16,2,116,0.10398659644777998,0.05919596780388864,1.3877787807814457e-17,0.20448171639373475,0.2636776841976234
16,2,116,0.1478327784369573,0.019542863612752204,1.3877787807814457e-17,0.04132510664656825,0.060867970259320454
16,2,116,0.04875498981266188,0.010492841012926774,2.7755575615628914e-17,0.20075325301491712,0.2112460940278439
16,2,116,0.10255606568832644,0.025733493444220296,6.938893903907228e-18,0.06355532025811568,0.08928881370233598
16,2,116,0.12126190460393609,0.0414538590393535,6.938893903907228e-18,0.28069880664640096,0.23924494760704745
16,2,116,0.19527690161308717,0.039389875943948216,1.3877787807814457e-17,0.11011413800137138,0.07072426205742316
16,2,116,0.06579930582976981,0.012755163095183417,2.7755575615628914e-17,0.04021279797695842,0.027457634881775002
16,2,116,0.10584503130077964,0.023093232642820705,1.3877787807814457e-17,0.0038636982225690878,0.02695693086538979
16,2,116,0.122615072736526,0.03509108143346998,2.7755575615628914e-17,0.18466502972303206,0.14957394828956208
16,2,116,0.01236932166475269,0.009922726497239798,6.938893903907228e-18,0.2892526488440052,0.299175375341245
16,2,116,0.06346514369517242,0.021860488233235387,2.7755575615628914e-17,0.19232021373579575,0.21418070196903113
16,2,116,0.03672611241187683,0.013800792586908847,1.3877787807814457e-17,0.08883216655068414,0.10263295913759299
16,2,116,0.14344940968626244,0.08553412194544852,6.938893903907228e-18,0.2504016495578782,0.3359357715033267
16,2,116,0.04755999344197972,0.010590635461272604,6.938893903907228e-18,0.10348125043539479,0.11407188589666739
16,2,116,0.1947362103756129,0.0463935331399879,2.7755575615628914e-17,0.17486564777932567,0.12847211463933778
16,2,116,0.3224668473868813,0.054600632168155916,1.3877787807814457e-17,0.4046215338074472,0.3500209016392913
16,2,116,0.3043648897716237,0.1705705085929841,1.3877787807814457e-17,0.3508256603721816,0.18025515177919751
16,2,116,0.08692661935351849,0.05446277486660542,1.3877787807814457e-17,0.13934828007066768,0.1938110549372731
16,2,116,0.02454107596960332,0.011893938621664268,2.7755575615628914e-17,0.2957191875662919,0.30761312618795617
16,2,116,0.15997663143172186,0.11640332705368839,1.3877787807814457e-17,0.4399039593150702,0.5563072863687586
16,2,116,0.10643171465826132,0.04958835792531821,1.3877787807814457e-17,0.13169159164852792,0.18127994957384613
16,2,116,0.11699726441725011,0.0377963213405368,1.3877787807814457e-17,0.07197221178343251,0.10976853312396931
16,2,116,0.08301613387375924,0.024577287774220802,1.3877787807814457e-17,0.21425541122816857,0.23883269900238938
16,2,116,0.09372485107781411,0.010200569868268058,1.3877787807814457e-17,0.013216137375921363,0.02341670724418942
16,2,116,0.14802097167423875,0.05686496383330597,2.7755575615628914e-17,0.5014399359530922,0.5583048997863982
16,2,116,0.08869269449617664,0.04096162754337934,1.3877787807814457e-17,0.4549595040435435,0.49592113158692286
16,2,116,0.12354519176978422,0.03972214843767963,6.938893903907228e-18,0.18286991372335035,0.14314776528567072
16,2,116,0.17252955441158038,0.08055384284378952,2.7755575615628914e-17,0.125749805408684,0.04519596256489447
16,2,116,0.16351721241132872,0.042720463756398416,1.3877787807814457e-17,0.1655220219012027,0.12280155814480427
16,2,116,0.06127983380423157,0.034571275207930866,1.3877787807814457e-17,0.11064870827470617,0.14521998348263704
16,2,116,0.27721253619388964,0.13276034471730414,6.938893903907228e-18,0.1252417326200912,0.25800207733739533
16,2,116,0.2378390601358251,0.10954403990799716,1.3877787807814457e-17,0.505662761847341,0.3961187219393439
16,2,116,0.10323785430362083,0.08228392442285248,0.0,0.6344874454738315,0.552203521050979
16,2,116,0.11277366085435916,0.0695731101734764,2.7755575615628914e-17,0.3502240274447893,0.4197971376182657
16,2,116,0.02158882971019971,0.0065136824280048675,0.0,0.045825891615757376,0.03931220918775251
16,2,116,0.11467294072369202,0.037293647307202527,2.7755575615628914e-17,0.5099678341433245,0.547261481450527
16,2,116,0.1277120468195648,0.06774648746640238,1.3877787807814457e-17,0.2804141910762018,0.3481606785426042
16,2,116,0.09463228098410145,0.03985314549391192,0.0,0.1585901067224905,0.1984432522164024
16,2,116,0.05500921155801057,0.01844691029396122,2.0816681711721685e-17,0.07720102806865874,0.058754117774697516
16,2,116,0.10905376823826353,0.00914313270976369,1.3877787807814457e-17,0.033523051221033225,0.042666183930796915
16,2,116,0.15687029066043412,0.10032965866980459,0.0,0.5022113891841101,0.40188173051430554
16,2,116,0.12581852734615634,0.023610781174272615,6.938893903907228e-18,0.04944328578435237,0.025832504610079757
16,2,116,0.17975288432414463,0.05062169402760002,3.469446951953614e-17,0.09371099639540902,0.043089302367808995
16,2,116,0.0707700100997956,0.016948746781988988,1.3877787807814457e-17,0.13290647139858736,0.14985521818057634
16,2,116,0.14942881474984063,0.07606064992066225,0.0,0.3576526797313637,0.28159202981070147
16,2,116,0.056028871138785616,0.03343224102217357,6.938893903907228e-18,0.191420926108446,0.22485316713061956
16,2,116,0.03087324698727686,0.010581504379251816,0.0,0.30598548351559657,0.3165669878948484
16,2,116,0.12890764802786114,0.03947314985307858,1.3877787807814457e-17,0.06517762057639462,0.025704470723316036
16,2,116,0.13541025348777982,0.04593786695065716,2.7755575615628914e-17,0.1591972228345743,0.11325935588391714
16,2,116,0.049567122948105946,0.01648342394542432,2.7755575615628914e-17,0.14713771528341887,0.1636211392288432
16,2,116,0.10864373390649916,0.034209494201969726,1.3877787807814457e-17,0.35987285524989243,0.3256633610479227
16,2,116,0.13149482168316215,0.050010670588146636,1.3877787807814457e-17,0.1565201826536122,0.10650951206546556
16,2,116,0.038276167562809126,0.017144362609678054,1.3877787807814457e-17,0.30328780307473535,0.2861434404650573
16,2,116,0.15541767525186423,0.03774402372377078,2.42861286636753e-17,0.4628347452296774,0.4250907215059066
16,2,116,0.06525977625775076,0.028733347838786158,2.7755575615628914e-17,0.12584944533359863,0.09711609749481247
16,2,116,0.14130772326764324,0.018123369209159836,2.0816681711721685e-17,0.030351614413090762,0.012228245203930928
16,2,116,0.05896028968227386,0.023615969828677863,0.0,0.30938591077528527,0.2857699409466074
16,2,116,0.08016599141046028,0.024872435271322046,1.3877787807814457e-17,0.17339089968146149,0.19826333495278353
16,2,116,0.09473764860968222,0.056095902530566066,6.938893903907228e-18,0.30355740955662297,0.35965331208718904
16,2,116,0.142719531244897,0.015737614701202846,6.938893903907228e-18,0.010189811223863764,0.02592742592506661
16,2,116,0.07260072191470401,0.023184572269568215,2.0816681711721685e-17,0.05368860071278278,0.030504028443214565
16,2,116,0.06786722698897286,0.03894872740950436,2.7755575615628914e-17,0.15918037823252593,0.1981291056420303
16,2,116,0.19065311189117923,0.06899627670414807,3.122502256758253e-17,0.13137716323995266,0.0623808865358046
16,2,116,0.14426212407234495,0.17673947288260516,2.0816681711721685e-17,0.5628796736622897,0.3861402007796846
16,2,116,0.2909105392552766,0.03952520004801281,2.7755575615628914e-17,0.11867985051766823,0.07915465046965542
16,2,116,0.12562599611318925,0.05181725488270199,1.3877787807814457e-17,0.14674000745512306,0.09492275257242107
16,2,116,0.12898225375168607,0.038817201780327826,2.7755575615628914e-17,0.2311569504899428,0.19233974870961498
16,2,116,0.06564091622547555,0.018796361055052446,2.0816681711721685e-17,0.24232091939957004,0.2235245583445176
16,2,116,0.06468428845135885,0.021624246299186828,1.3877787807814457e-17,0.15096971969212203,0.1293454733929352
16,2,116,0.054093807517461935,0.028742771839893627,6.938893903907228e-18,0.1659846606799933,0.13724188884009966
16,2,116,0.20134042072362426,0.04283385569078052,1.3877787807814457e-17,0.16857219576292976,0.12573834007214924
16,2,116,0.14463243353974348,0.048875280528248355,6.938893903907228e-18,0.2173912967483146,0.16851601622006623
16,2,116,0.14003932906102037,0.08568326972474563,3.469446951953614e-18,0.1968741720361629,0.2825574417609085
16,2,116,0.13723443758864692,0.08901805240565502,1.3877787807814457e-17,0.2819141882388262,0.19289613583317117
16,2,116,0.07448959141705139,0.039574581667834965,1.3877787807814457e-17,0.09810578073208283,0.1376803623999178
16,2,116,0.06300613259444122,0.02722108018204311,1.3877787807814457e-17,0.16442197335567288,0.13720089317362977
16,2,116,0.11549502067952779,0.06274197539949583,4.163336342344337e-17,0.3589614708491352,0.42170344624863104
16,2,116,0.20234757065222392,0.07500219182527157,2.7755575615628914e-17,0.3910966759295021,0.3160944841042305
16,2,116,0.09534208803232337,0.0550872183728347,2.7755575615628914e-17,0.48657718244186576,0.5416644008147005
16,2,116,0.1489622038796222,0.03156994852597307,6.938893903907228e-18,0.13974309457823383,0.10817314605226076
16,2,116,0.19587149485140332,0.04765225708148804,1.3877787807814457e-17,0.148343744900353,0.19599600198184103
16,2,116,0.1002727331313759,0.033917372874174526,4.163336342344337e-17,0.10827171596805321,0.07435434309387869
16,2,116,0.09848535104128403,0.027817328523872926,2.42861286636753e-17,0.06047829955460327,0.0882956280784762
16,2,116,0.1768222303309333,0.10062969916607878,2.0816681711721685e-17,0.6629489513450633,0.5623192521789845
16,2,116,0.06308975401098288,0.009380076166401071,0.0,0.039553405686037615,0.030173329519636544
16,2,116,0.14894193626719934,0.03392827307478552,1.3877787807814457e-17,0.2841628582413163,0.2502345851665308
16,2,116,0.025492337268098714,0.00914822796590356,0.0,0.20697355092743758,0.19782532296153402
16,2,116,0.09372140564646743,0.026534960553470308,2.0816681711721685e-17,0.10545817548036455,0.13199313603383486
16,2,116,0.11403497154676882,0.029968071745632763,6.938893903907228e-18,0.17330376557300844,0.14333569382737568
16,2,116,0.12498086643829862,0.14011331281871187,1.3877787807814457e-17,0.2937386301578699,0.43385194297658175
16,2,116,0.16644628433597317,0.15278700284841254,1.3877787807814457e-17,0.16604762164688017,0.3188346244952927
16,2,116,0.15715102028827213,0.05703615488814741,6.938893903907228e-18,0.07642462989452929,0.1334607847826767
16,2,116,0.1788673657762328,0.04630827874821805,2.0816681711721685e-17,0.26062024278623774,0.2143119640380197
16,2,116,0.09512449398936433,0.029914521753298118,6.938893903907228e-18,0.39529769970302997,0.4252122214563281
16,2,116,0.11689502499986448,0.02415378104060794,6.938893903907228e-18,0.057635144394997784,0.033481363354389844
16,2,116,0.1223409593749949,0.022264078197953126,1.3877787807814457e-17,0.07197273610129876,0.04970865790334563
16,2,116,0.16337964347354914,0.05279848785951813,6.938893903907228e-18,0.155709793337164,0.20850828119668213
16,2,116,0.07293546154096303,0.030698100654303298,1.3877787807814457e-17,0.08178244168248583,0.11248054233678913
16,2,116,0.11228735270281992,0.0482629882095984,2.7755575615628914e-17,0.3841486166176195,0.4324116048272179
16,2,116,0.18196153619765193,0.09173541715878686,1.3877787807814457e-17,0.6030118714546134,0.6947472886134003
16,2,116,0.1651308541084813,0.08969050221749134,2.7755575615628914e-17,0.15318411607581903,0.24287461829331036
16,2,116,0.13756898840656376,0.04351020703525216,1.3877787807814457e-17,0.33637432628812325,0.2928641192528711
16,2,116,0.26241196671546124,0.08069673258325999,1.3877787807814457e-17,0.2810827883766094,0.2003860557933494
16,2,116,0.16403418561209873,0.07849646125455181,2.7755575615628914e-17,0.21952726708577983,0.29802372834033164
16,2,116,0.03219635873914356,0.005118480767822009,1.3877787807814457e-17,0.16044483610796706,0.16556331687578907
16,2,116,0.04171143251805059,0.01631039056446615,5.551115123125783e-17,0.442122118277426,0.42581172771295983
16,2,116,0.04420058449264901,0.00890077093773595,6.938893903907228e-18,0.023387378677799477,0.014486607740063526
16,2,116,0.1402362361023546,0.013306449356284354,4.163336342344337e-17,0.03575764334641295,0.04906409270269731
16,2,116,0.09406322557246641,0.09530995612055271,2.7755575615628914e-17,0.19147521286762376,0.28678516898817646
16,2,116,0.2450073408076326,0.0906855296643932,1.3877787807814457e-17,0.23730510241196157,0.14661957274756837
16,2,116,0.17791521570781255,0.06669895736619935,2.7755575615628914e-17,0.15275134947816246,0.21945030684436181
16,2,116,0.17608094792903475,0.04320341487205259,2.7755575615628914e-17,0.06401186438084794,0.10721527925290053
16,2,116,0.17197518331052844,0.1452871363980941,1.3877787807814457e-17,0.334163594910901,0.47945073130899507
16,2,116,0.09234175925462594,0.044442825352845494,6.938893903907228e-18,0.5598464581277811,0.6042892834806266
16,2,116,0.2669039288110409,0.04885441687724462,1.3877787807814457e-17,0.05615237578801738,0.007297958910772756
16,2,116,0.11266250341421138,0.07537722762191246,0.0,0.3237065273601857,0.39908375498209814
16,2,116,0.14950385523690535,0.12031088503492676,2.7755575615628914e-17,0.4162364158117178,0.295925530776791
16,2,116,0.12711050075475636,0.08931872433648702,2.7755575615628914e-17,0.3186604711509414,0.40797919548742845
16,2,116,0.21611351312400878,0.03638452809430101,2.0816681711721685e-17,0.07027502052396627,0.10665954861826728
16,2,116,0.17004814045025293,0.058485350308892695,2.0816681711721685e-17,0.1565730797524182,0.09808772944352549
16,2,116,0.08334967484602104,0.029919887851043853,2.7755575615628914e-17,0.20490941269769855,0.2348293005487424
16,2,116,0.15815501724226483,0.057635886141933046,1.3877787807814457e-17,0.14737409645527957,0.20500998259721262
16,2,116,0.11063267559024399,0.037620244260030716,1.3877787807814457e-17,0.0888306720396386,0.1264509162996693
16,2,116,0.16649173783192156,0.048731672305386164,6.938893903907228e-18,0.2621138809816697,0.3108455532870559
16,2,116,0.14828765977226932,0.023915086337122506,0.0,0.04097786786418504,0.06489295420130754
16,2,116,0.08211453303531105,0.035951492951443786,1.3877787807814457e-17,0.14436449054921652,0.1803159835006603
16,2,116,0.12775747330672654,0.06466324520348699,1.3877787807814457e-17,0.387216267121456,0.451879512324943
16,2,116,0.1935567469921166,0.051737603298877666,6.938893903907228e-18,0.28705833542658493,0.3387959387254626
16,2,116,0.21598879501633667,0.08857914158581859,1.3877787807814457e-17,0.2871003481210622,0.3756794897068808
16,2,116,0.07511782350994019,0.022749964385987864,2.7755575615628914e-17,0.28347543639445943,0.26072547200847157
16,2,116,0.08670556921883975,0.03684047037492055,1.3877787807814457e-17,0.4005960327864948,0.43743650316141536
16,2,116,0.33486586464251195,0.06859911765132815,2.7755575615628914e-17,0.1493632934027292,0.21796241105405734
16,2,116,0.06736421307334715,0.028874836721106245,6.938893903907228e-18,0.30937968070684474,0.2805048439857385
16,2,116,0.12864354310250414,0.04251708334703436,1.3877787807814457e-17,0.16344315038413457,0.12092606703710021
16,2,116,0.08526919347029813,0.0329460169451411,2.7755575615628914e-17,0.26446324832502277,0.29740926527016387
16,2,116,0.19014566822275358,0.1242213459963038,2.7755575615628914e-17,0.5591468682520108,0.43492552225570696
16,2,116,0.11004825706309705,0.04083215029090373,2.7755575615628914e-17,0.17600552356754884,0.1351733732766451
16,2,116,0.12377882246847237,0.09407448740611352,2.0816681711721685e-17,0.30486986166869834,0.39894434907481185
16,2,116,0.06807247436061073,0.007809430208311069,1.3877787807814457e-17,0.0323317958681638,0.04014122607647487
16,2,116,0.09198004301693113,0.029183732270942245,1.3877787807814457e-17,0.04793800101249045,0.018754268741548202
16,2,116,0.25918593614486635,0.11766517239923899,5.551115123125783e-17,0.25001912295095136,0.13235395055171237
16,2,116,0.16553343244757712,0.036741671003845844,0.0,0.17503265223990297,0.2117743232437488
16,2,116,0.22003617239370865,0.0935233490544351,1.3877787807814457e-17,0.18577792568261262,0.09225457662817751
16,2,116,0.1384425324803459,0.15024107968175254,1.3877787807814457e-17,0.16371367793966507,0.3139547576214176
16,2,116,0.029186732453549514,0.011113140922794668,0.0,0.24111422772770771,0.2522273686505024
16,2,116,0.13791229585162348,0.0590133346117393,2.7755575615628914e-17,0.21605925597863013,0.2750725905903694
16,2,116,0.2116616808148321,0.041056092311230474,4.163336342344337e-17,0.17805301348376668,0.21910910579499715
16,2,116,0.10156676548517184,0.034253741184765485,2.7755575615628914e-17,0.13243668875269404,0.16669042993745953
16,2,116,0.12508161569339565,0.04922451302862846,1.3877787807814457e-17,0.38765053525502496,0.4368750482836534
16,2,116,0.0853290861172384,0.054651212210703015,1.3877787807814457e-17,0.1927444905866423,0.24739570279734532
16,2,116,0.10175851631737712,0.02674112147971766,1.3877787807814457e-17,0.08152940116070703,0.1082705226404247
16,2,116,0.06978143250746459,0.037462477143935705,1.3877787807814457e-17,0.13490633079011244,0.09744385364617673
16,2,116,0.23540600306863954,0.07434602835653492,2.7755575615628914e-17,0.16009873437138294,0.23444476272791787
16,2,116,0.1392275877125727,0.04490942041772969,2.7755575615628914e-17,0.19506873466236596,0.15015931424463627
16,2,116,0.1431064817512876,0.017521796831483027,2.7755575615628914e-17,0.12554609309143241,0.10802429625994939
16,2,116,0.15785503239080076,0.0946173248678309,0.0,0.28368308085166494,0.18906575598383404
16,2,116,0.2421923212354964,0.02862331884614628,2.7755575615628914e-17,0.0015103307318443204,0.030133649577990602
16,2,116,0.11496120374921925,0.03147971640013496,6.938893903907228e-18,0.0759390441095976,0.10741876050973256
16,2,116,0.11656900393739365,0.06500121990638663,2.7755575615628914e-17,0.5484156661767136,0.4834144462703269
16,2,116,0.07740195912084902,0.017918629307920986,3.469446951953614e-17,0.3819426039504403,0.3640239746425193
16,2,116,0.05876736626985314,0.025066109269172826,2.7755575615628914e-17,0.24235629760594632,0.26742240687511915
16,2,116,0.051130628986672054,0.01249965463344116,1.3877787807814457e-17,0.15651617415289562,0.14401651951945446
16,2,116,0.07631333964567381,0.06812199067396729,0.0,0.3374906636868541,0.2693686730128868
16,2,116,0.1437084879456717,0.021556416044855628,3.469446951953614e-17,0.039170285390718415,0.06072670143557404
16,2,116,0.1450673895207689,0.03541066773840633,5.551115123125783e-17,0.14346738887876337,0.10805672114035704
16,2,116,0.0932544996029795,0.08615399711230487,1.3877787807814457e-17,0.40442989273412827,0.3182758956218234
16,2,116,0.13859114995801883,0.04269473235391519,6.938893903907228e-18,0.38240662936371245,0.42510136171762763
16,2,116,0.11451245210967384,0.017464904456698363,1.3877787807814457e-17,0.019554921646416,0.03701982610311436
16,2,116,0.08134117384199278,0.0432509391008995,1.3877787807814457e-17,0.2730624051596918,0.22981146605879232
16,2,116,0.10404577448819029,0.027962311886058373,1.734723475976807e-17,0.05272178062740422,0.02475946874134585
16,2,116,0.1760220305281569,0.097385305742895,1.3877787807814457e-17,0.24876647614038372,0.3461517818832787
16,2,116,0.10138424490087605,0.04171134864357051,5.551115123125783e-17,0.3815558114802803,0.4232671601238508
16,2,116,0.09215194259654425,0.02517775306815484,1.3877787807814457e-17,0.04678772415642697,0.07196547722458181
16,2,116,0.2100230060802501,0.05456778353674352,2.0816681711721685e-17,0.5244428927996941,0.5790106763364377
16,2,116,0.13288638981003487,0.04742023862631775,1.3877787807814457e-17,0.27310281203287745,0.2256825734065597
16,2,116,0.05479678446531917,0.024537296922798935,3.469446951953614e-17,0.13395112922124475,0.15848842614404368
16,2,116,0.17382652496304662,0.03743249449612568,6.938893903907228e-18,0.4245376527533717,0.46197014724949736
16,2,116,0.19713532956485746,0.061378444336268934,1.3877787807814457e-17,0.38019079843517295,0.318812354098904
16,2,116,0.18916692653217745,0.07596708420370815,1.3877787807814457e-17,0.1941726334161728,0.11820554921246465
16,2,116,0.037523229433682866,0.016135463456823013,0.0,0.11100479739592753,0.12714026085275054
16,2,116,0.0859719486581923,0.014631051032423514,1.3877787807814457e-17,0.07739992583338318,0.09203097686580669
16,2,116,0.10046900727945737,0.036708814413633495,1.3877787807814457e-17,0.34423336134321036,0.38094217575684386
16,2,116,0.08724921723339299,0.05795714548781536,1.3877787807814457e-17,0.24611842899469918,0.30407557448251454
16,2,116,0.0936388479096938,0.049268964523100145,1.0408340855860843e-17,0.2949485168276759,0.34421748135077607
16,2,116,0.12478936492624815,0.05639389960279839,2.7755575615628914e-17,0.2015065872447151,0.2579004868475135
16,2,116,0.06130396110265251,0.005636424055285201,2.7755575615628914e-17,0.007140977903734885,0.012777401959020086
16,3,113,0.10152105660443292,0.039532756970990596,2.0816681711721685e-17,0.1380310204290415,0.1775637774000321
16,3,113,0.13663789025735262,0.06584603015717294,1.3877787807814457e-17,0.5900652434710442,0.5242192133138712
16,3,113,0.11623187945228788,0.030926787437712683,2.7755575615628914e-17,0.2644735116235389,0.2335467241858262
16,3,113,0.044823712522648766,0.02891837191686847,2.0816681711721685e-17,0.38458055250417894,0.4134989244210474
16,3,113,0.11030716792588317,0.038888499996127895,2.7755575615628914e-17,0.25555016849662904,0.21666166850050114
16,3,113,0.11833245611509045,0.04354675669803321,5.551115123125783e-17,0.2978579193745094,0.3414046760725426
16,3,113,0.15765030613284362,0.045324256212162684,4.163336342344337e-17,0.269865503445073,0.2245412472329103
16,3,113,0.06428195069614222,0.022287584751176537,1.3877787807814457e-17,0.2654070014495653,0.28769458620074184
16,3,113,0.050243599526028186,0.034133255436444354,1.3877787807814457e-17,0.3686882518998874,0.33455499646344306
16,3,113,0.08608193411129833,0.024436336264042152,1.3877787807814457e-17,0.11993909063098723,0.09550275436694508
16,3,113,0.0793829938290461,0.023514527677060998,1.3877787807814457e-17,0.17769559682251884,0.15418106914545784
16,3,113,0.109826197532145,0.07981865776131697,1.3877787807814457e-17,0.3468199064419479,0.42663856420326485
16,3,113,0.1373563133051631,0.03378424505723998,2.7755575615628914e-17,0.557711059829392,0.523926814772152
16,3,113,0.14337820802329004,0.056514439576139774,1.3877787807814457e-17,0.32482110684964915,0.38133554642578893
16,3,113,0.07793709801163305,0.03353245641330532,1.3877787807814457e-17,0.45059909963704,0.4841315560503453
16,3,113,0.11487698724868489,0.0726341123235631,2.7755575615628914e-17,0.6891067333412572,0.6164726210176941
16,3,113,0.23153835201226838,0.076660761740234,2.7755575615628914e-17,0.39934322025616314,0.32268245851592914
16,3,113,0.08055832123750807,0.03659322052549077,2.7755575615628914e-17,0.2576908599713321,0.22109763944584135
16,3,113,0.07960055268298266,0.02598412898083001,1.3877787807814457e-17,0.07404379149488206,0.10002792047571207
16,3,113,0.11723997994709927,0.05139803093975365,2.7755575615628914e-17,0.31869812246911844,0.2673000915293648
16,3,113,0.14261847245096557,0.0625107352388935,0.0,0.32592608962371566,0.26341535438482216
16,3,113,0.20777363864418444,0.15752128475036675,4.163336342344337e-17,0.44759445676088017,0.2900731720105134
16,3,113,0.13045507495952674,0.02497451376349725,1.3877787807814457e-17,0.026083231900735165,0.051057745664232414
16,3,113,0.21460707043305788,0.07646692948955142,1.1102230246251565e-16,0.3572068450303617,0.2807399155408103
16,3,113,0.03718378875257548,0.015226774291286493,1.3877787807814457e-17,0.35124355328926077,0.36647032758054726
16,3,113,0.03172830455698923,0.04103150491067331,1.3877787807814457e-17,0.5072377224168023,0.466206217506129
16,3,113,0.0858828511643533,0.03151948131317078,2.7755575615628914e-17,0.39181458377850764,0.36029510246533686
16,3,113,0.10075141259982731,0.04863705672144597,1.3877787807814457e-17,0.3725296599617397,0.32389260324029373
16,3,113,0.15695488338819222,0.04693202573348665,4.163336342344337e-17,0.2734048139685507,0.22647278823506406
16,3,113,0.036952191495725546,0.014988537384525463,1.3877787807814457e-17,0.17789000302428015,0.19287854040880562
16,3,113,0.0658231482915902,0.0460538996496469,5.551115123125783e-17,0.31384317634114356,0.26778927669149666
16,3,113,0.0976531256753576,0.032907816620329045,1.3877787807814457e-17,0.6774891137563473,0.6445812971360183
16,3,113,0.12245066338552339,0.04614888432257258,4.163336342344337e-17,0.30791680699404356,0.35406569131661614
16,3,113,0.11430660139789428,0.03532695816454531,1.5612511283791264e-17,0.10961746803304939,0.1449444261975947
16,3,113,0.0720457279360885,0.030122332353409442,2.7755575615628914e-17,0.5346878310340879,0.5648101633874973
16,3,113,0.14951961846360348,0.10706230242913228,1.0408340855860843e-17,0.26602761618129817,0.37308991861043045
16,3,113,0.19397499758389275,0.07301854928120549,1.3877787807814457e-17,0.18015361492880888,0.10713506564760339
16,3,113,0.11404175046850545,0.025382813476269694,1.3877787807814457e-17,0.21785002117718968,0.19246720770092
16,3,113,0.07099294247105853,0.061799810938421074,1.3877787807814457e-17,0.31561681447780743,0.3774166254162285
16,3,113,0.162208018107233,0.05494322575209604,1.3877787807814457e-17,0.5495737265850584,0.4946305008329624
16,3,113,0.1857913660126689,0.05496154177002366,1.3877787807814457e-17,0.22693104564408928,0.28189258741411294
16,3,113,0.026380221441375074,0.020031743070682617,2.7755575615628914e-17,0.3887535812308921,0.4087853243015747
16,3,113,0.2297855422598797,0.14540266959014325,6.938893903907228e-18,0.4137042880358705,0.26830161844572725
16,3,113,0.19684598684772237,0.0551653008050762,2.7755575615628914e-17,0.08496750847989668,0.14013280928497288
16,3,113,0.15855582270278556,0.08335578872604782,2.7755575615628914e-17,0.45979762271741104,0.3764418339913632
16,3,113,0.19607574551682178,0.15352726970717714,2.7755575615628914e-17,0.1296745739227664,0.28320184362994355
16,3,113,0.0995195386721133,0.045127748654474914,1.3877787807814457e-17,0.16329174058594068,0.2084194892404156
16,3,113,0.052736361148831325,0.02731794490500894,0.0,0.45380462154987,0.48112256645487894
16,3,113,0.0862628153361389,0.029916062578097036,2.7755575615628914e-17,0.3573511067194124,0.38726716929750943
16,3,113,0.13974344143182618,0.07440691975941566,4.163336342344337e-17,0.12016497462645492,0.19457189438587058
16,3,113,0.0909197499836865,0.014591131815280309,1.3877787807814457e-17,0.09725084872302674,0.08265971690774643
16,3,113,0.2035381235205904,0.06649433814613151,3.469446951953614e-17,0.07497733165452855,0.14147166980066006
